head_id	seqid	start	end	strand	motherlength	length	neighbor_gene	relative_position	distance	correlation	complement_correlation	transcription	complement_transcription	repetitions	gene_start	gene_end	gene_strand	gene_length	gene_transcription	gene_complement_transcription	same_strand	gene_stream	head_stream
head47	SM_V7_ZW	49827611	49827711	+	3183	100	Smp_131950	olap	0.0	-0.07897273865218464		0.19934886182888675	0.0	0.0	49791102.0	49848092.0	+	56990	1.5682238722483886	0.007870414794086598	True	olap	olap
head48	SM_V7_ZW	46503242	46503342	-	3186	100	Smp_058530	hg	13988.0			0.024918607728610844	0.0	0.0	46517330.0	46519736.0	-	2406	34.94508492814042	0.02174940824192966	True	gh	gh
head49	SM_V7_ZW	27825283	27825383	+	3108	100	Smp_168050	hg	3537.0			0.0	0.0	0.0	27828920.0	27859340.0	+	30420	5.9146879390017935	0.01048514723623336	True	hg	hg
head50	SM_V7_ZW	84933565	84933665	+	3186	100	Smp_173650	hg	7243.0			0.0	0.04983721545722169	0.0	84940908.0	84959301.0	+	18393	2.007659696244681	0.06381049442818304	True	hg	hg
head51	SM_V7_ZW	80851242	80851342	-	3184	100	Smp_077400	gh	9400.0			0.0	0.0	0.0	80840188.0	80841842.0	-	1654	95.22704699576992	0.21393242427223336	True	hg	hg
head52	SM_V7_ZW	48268345	48268445	-	3183	100	Smp_323360	gh	7373.0			0.024918607728610844	0.024918607728610844	0.0	48260426.0	48260972.0	-	546	0.0	0.0	True	hg	hg
head53	SM_V7_ZW	78721050	78721150	+	3183	100	Smp_096360	olap	0.0			0.024918607728610844	0.14951164637166506	0.0	78715594.0	78738075.0	-	22481	0.9260930010788824	0.006983107009930533	False	olap	olap
head54	SM_V7_ZW	78710643	78710743	-	3156	100	Smp_266830	gh	986.0	0.06516520414314503		0.2242674695574976	0.04983721545722169	0.0	78681729.0	78709657.0	+	27928	2.3873789279376982	0.01258064913253412	False	gh	hg
head55	SM_V7_ZW	87203694	87203794	+	3184	100	Smp_307400	olap	0.0			0.0	0.1245930386430542	2.0	87175408.0	87212824.0	-	37416	2.1695891703414465	0.003995928115556582	False	olap	olap
head56	SM_V7_ZW	75313449	75313549	+	3183	100	Smp_039740	gh	4165.0			0.0	0.024918607728610844	0.0	75298264.0	75309284.0	-	11020	6.640288879840164	0.0547214434693632	False	hg	gh
head57	SM_V7_ZW	25137200	25137300	-	3183	100	Smp_347680	hg	10318.0	0.18826116057132156		1.7193839332741483	0.0	0.0	25147618.0	25166473.0	-	18855	4.808478512849518	0.007136594098886159	True	gh	gh
head58	SM_V7_ZW	27545930	27546030	+	3050	100	Smp_139940	olap	0.0			0.0	0.04983721545722169	0.0	27541284.0	27554526.0	-	13242	0.4574621310093109	0.008656214737321392	False	olap	olap
head59	SM_V7_ZW	80986292	80986392	+	3187	100	Smp_243830	olap	0.0			0.0	0.14951164637166506	0.0	80967860.0	80999419.0	-	31559	0.1275184621873523	0.004184816406148404	False	olap	olap
head60	SM_V7_ZW	83535356	83535456	+	3186	100	Smp_244130	olap	0.0		-0.0350688480022711	0.0	0.3488605082005518	1.0	83527254.0	83562093.0	-	34839	0.7996499164897651	0.10464112950129932	False	olap	olap
head61	SM_V7_ZW	11293973	11294073	-	3187	100	Smp_125930	olap	0.0			0.024918607728610844	0.04983721545722169	0.0	11270856.0	11302828.0	+	31972	0.2063820632596069	0.012548154148337123	False	olap	olap
head62	SM_V7_ZW	85459259	85459359	-	3186	100	Smp_345640	olap	0.0	0.2975983714579835		0.1744302541002759	0.0	0.0	85450104.0	85477685.0	-	27581	0.01183545778778152	0.003162145210475978	True	olap	olap
head63	SM_V7_ZW	46582410	46582510	-	3187	100	Smp_153690	olap	0.0		0.4023435027797661	0.0	0.3737791159291626	0.0	46529119.0	46620087.0	+	90968	0.7052803108659567	0.011203621670259687	False	olap	olap
head64	SM_V7_ZW	48336946	48337046	+	3187	100	Smp_018160	olap	0.0			0.0	0.14951164637166506	0.0	48298289.0	48367291.0	-	69002	0.4520971133510322	0.006464205071478133	False	olap	olap
head65	SM_V7_ZW	29536	29636	+	3186	100	Smp_303010	olap	0.0			0.024918607728610844	0.024918607728610844	0.0	18966.0	59346.0	+	40380	0.2242551275031496	0.03640906032659831	True	olap	olap
head66	SM_V7_ZW	46202013	46202113	+	3186	100	Smp_198730	olap	0.0			0.0	0.0	0.0	46186177.0	46209152.0	+	22975	0.27733136000895725	0.02787413356366915	True	olap	olap
head67	SM_V7_ZW	47918951	47919051	-	3191	100	Smp_241420	olap	0.0			0.024918607728610844	0.0	0.0	47895712.0	47943088.0	+	47376	0.6576795656842073	0.0052071558703404115	False	olap	olap
head68	SM_V7_ZW	55701679	55701779	-	3190	100	Smp_146830	olap	0.0		0.414738351861386	0.0	0.473453546843606	0.0	55692122.0	55719316.0	+	27194	1.3533239594905258	0.010537765274657085	False	olap	olap
head69	SM_V7_ZW	55711983	55712083	+	3186	100	Smp_146830	olap	0.0	0.6242172229899907		0.7724768395869361	0.0	0.0	55692122.0	55719316.0	+	27194	1.3533239594905258	0.010537765274657085	True	olap	olap
head70	SM_V7_ZW	45786152	45786252	-	3186	100	Smp_153520	olap	0.0		0.4313742689983613	0.0	0.4485349391149952	0.0	45773663.0	45792763.0	+	19100	0.4987635463166453	0.001826494807332732	False	olap	olap
head71	SM_V7_ZW	62583451	62583551	+	3186	100	Smp_306320	hg	6833.0			0.0	0.0	0.0	62590384.0	62591179.0	-	795	0.16298963545758036	0.0	False	gh	hg
head72	SM_V7_ZW	72997617	72997717	+	3187	100	Smp_347530	olap	0.0	0.5515627665913513		0.19934886182888675	0.0	0.0	72983168.0	73016923.0	+	33755	0.8690322920491982	0.021629838733470533	True	olap	olap
head73	SM_V7_ZW	41887540	41887640	-	3187	100	Smp_333070	olap	0.0	-0.057490467627729615		0.2491860772861084	0.0	0.0	41867186.0	41931335.0	-	64149	0.18482398100162184	0.005749043545237502	True	olap	olap
head74	SM_V7_ZW	39994245	39994345	+	3183	100	Smp_210860	gh	6949.0			0.024918607728610844	0.0	0.0	39932344.0	39987296.0	+	54952	0.5610223737413986	0.006937958550148238	True	gh	gh
head75	SM_V7_ZW	42800102	42800202	-	3187	100	Smp_061940	olap	0.0		0.7206922141742599	0.024918607728610844	7.3509892799401975	0.0	42797044.0	42815830.0	+	18786	11.691159196167526	0.07242393175674182	False	olap	olap
head76	SM_V7_ZW	76176485	76176585	+	3186	100	Smp_032310	olap	0.0	0.6396443543670359		4.111570275220789	0.07475582318583253	0.0	76164057.0	76181521.0	+	17464	6.107941141998652	0.01797838166402294	True	olap	olap
head77	SM_V7_ZW	71808212	71808312	+	3186	100	Smp_333300	olap	0.0		-0.08252769265115315	0.0	0.14951164637166506	0.0	71761471.0	71838486.0	-	77015	0.3897223009687952	0.03051126025849513	False	olap	olap
head78	SM_V7_ZW	3432424	3432524	-	3187	100	Smp_130800	gh	12051.0			0.0	0.0	0.0	3406009.0	3420373.0	+	14364	4.042074353081541	0.0036430713053524624	False	gh	hg
head79	SM_V7_ZW	3724138	3724238	+	3186	100	Smp_347210	hg	902.0			0.07475582318583253	0.024918607728610844	0.0	3725140.0	3728577.0	-	3437	2.5266612724529764	0.04930070775518003	False	gh	hg
head80	SM_V7_ZW	83787632	83787732	+	3186	100	Smp_336780	gh	6222.0			0.04983721545722169	0.0	0.0	83776428.0	83781410.0	+	4982	30.075889227802058	0.05551917819903258	True	gh	gh
head81	SM_V7_ZW	81075071	81075171	-	3186	100	Smp_345440	olap	0.0			0.07475582318583253	0.0	0.0	81004534.0	81177179.0	-	172645	0.6311164768983971	0.0048929352254621205	True	olap	olap
head82	SM_V7_ZW	59261880	59261980	-	3189	100	Smp_054330	olap	0.0	0.6408184028303471		2.865639888790247	0.024918607728610844	0.0	59260446.0	59267092.0	-	6646	2.994657236358935	0.04949226933759602	True	olap	olap
head83	SM_V7_ZW	87757928	87758028	-	3183	100	Smp_180780	hg	87658.0			0.0	0.0	0.0	87845686.0	87867252.0	-	21566	0.002657553453389824	0.0002310916046425934	True	gh	gh
head84	SM_V7_ZW	14649174	14649274	+	3164	100	Smp_204380	hg	6078.0	0.4758250814817507		0.19934886182888675	0.0	0.0	14655352.0	14661114.0	-	5762	13.52143681434826	0.01600118857963556	False	gh	hg
head85	SM_V7_ZW	84501491	84501591	+	3187	100	Smp_136490	olap	0.0		0.3297833921263549	0.0	0.2990232927433301	0.0	84493244.0	84511763.0	-	18519	1.6718705169177048	0.007266077095658434	False	olap	olap
head86	SM_V7_ZW	65973741	65973841	-	3187	100	Smp_306450	gh	9887.0			0.04983721545722169	0.0	0.0	65906252.0	65963854.0	-	57602	0.3065401450729774	0.003677097421846328	True	hg	hg
head87	SM_V7_ZW	76282707	76282807	-	3190	100	Smp_306960	olap	0.0			0.0	0.0	0.0	76274402.0	76292920.0	+	18518	0.02247222967209208	0.0195118161823554	False	olap	olap
head88	SM_V7_ZW	56564244	56564344	+	3190	100	Smp_345070	hg	1813.0	0.056855401156929615		0.14951164637166506	0.0	0.0	56566157.0	56586876.0	-	20719	0.10619784074696352	0.002164848395747841	False	gh	hg
head89	SM_V7_ZW	72936172	72936272	+	2920	100	Smp_344350	hg	19419.0			0.0	0.0	0.0	72955691.0	72975483.0	-	19792	1.5896440035440609	0.0044065848347887	False	gh	hg
head90	SM_V7_ZW	21285901	21286001	-	3187	100	Smp_095290	gh	19150.0			0.0	0.0	0.0	21238897.0	21266751.0	-	27854	0.08874581340842234	0.005457151832574358	True	hg	hg
head91	SM_V7_ZW	24455080	24455180	+	3186	100	Smp_141860	olap	0.0			0.0	0.09967443091444338	0.0	24414502.0	24502333.0	-	87831	0.9990310186011472	0.01063915690158266	False	olap	olap
head92	SM_V7_ZW	22285239	22285339	-	3186	100	Smp_104790	gh	20188.0			0.0	0.0	0.0	22243451.0	22265051.0	+	21600	0.4479581194916477	0.014189762734347841	False	gh	hg
head93	SM_V7_ZW	23663523	23663623	-	3193	100	Smp_133530	olap	0.0	0.34925057609457344		4.360756352506898	0.09967443091444338	0.0	23646413.0	23671262.0	-	24849	3.3161633827414865	0.12364539148206033	True	olap	olap
head94	SM_V7_ZW	250338	250438	-	3133	100	Smp_202700	hg	29918.0			0.0	0.0	0.0	280356.0	287696.0	+	7340	0.002376433979567792	0.15922107663104207	False	hg	gh
head95	SM_V7_ZW	13898044	13898144	+	3187	100	Smp_028690	gh	46302.0			0.0	0.0	0.0	13815386.0	13851742.0	+	36356	1.3307150650538548	0.004660758404515176	True	gh	gh
head96	SM_V7_ZW	115410	115510	+	3189	100	Smp_321740	hg	46310.0			0.0	0.0	0.0	161820.0	172392.0	-	10572	0.015556452043968178	0.0002357038188480027	False	gh	hg
head97	SM_V7_ZW	79780020	79780120	-	3190	100	Smp_163720	olap	0.0		0.2916924230376412	0.0	0.8223140550441578	0.0	79777766.0	79803630.0	+	25864	10.101073268213527	0.017823779886301447	False	olap	olap
head98	SM_V7_ZW	49142488	49142588	+	3187	100	Smp_132010	hg	10654.0			0.024918607728610844	0.024918607728610844	1.0	49153242.0	49160390.0	-	7148	0.5030435219975581	0.004880533130953439	False	gh	hg
head99	SM_V7_ZW	80185800	80185900	-	3189	100	Smp_163750	olap	0.0	0.46120246972423906		0.6977210164011036	0.024918607728610844	0.0	80099072.0	80213287.0	-	114215	0.5472864990344553	0.012326763880983345	True	olap	olap
head100	SM_V7_ZW	719155	719255	-	3187	100	Smp_090690	olap	0.0		0.3222953940368071	0.0	0.8472326627727687	0.0	703596.0	726937.0	+	23341	2.351365987843939	0.013238110442344991	False	olap	olap
head101	SM_V7_ZW	70922515	70922615	-	3183	100	Smp_161110	hg	34014.0			0.0	0.04983721545722169	0.0	70956629.0	71024932.0	-	68303	1.6704584142389551	0.01393629584693109	True	gh	gh
head102	SM_V7_ZW	76884338	76884438	+	3190	100	Smp_161880	hg	20961.0			0.0	0.0	0.0	76905399.0	76906528.0	+	1129	0.05297135389607265	0.06179991287875144	True	hg	hg
head103	SM_V7_ZW	75685878	75685978	-	3189	100	Smp_039810	olap	0.0			0.024918607728610844	0.0	1.0	75639334.0	75697934.0	+	58600	2.542250790196245	0.10333142795311323	False	olap	olap
head104	SM_V7_ZW	75689962	75690062	-	3189	100	Smp_039810	olap	0.0			0.024918607728610844	0.04983721545722169	1.0	75639334.0	75697934.0	+	58600	2.542250790196245	0.10333142795311323	False	olap	olap
head105	SM_V7_ZW	56531362	56531462	-	3193	100	Smp_068840	olap	0.0			0.024918607728610844	0.0	0.0	56521405.0	56554856.0	-	33451	1.116201064857567	0.011099436643338064	True	olap	olap
head106	SM_V7_ZW	78246873	78246973	-	3193	100	Smp_266840	gh	14699.0			0.0	0.0	0.0	78143044.0	78232174.0	+	89130	0.1128927835836762	0.03852557101988752	False	gh	hg
head107	SM_V7_ZW	39163165	39163265	-	3187	100	Smp_165220	hg	5796.0			0.0	0.0	0.0	39169061.0	39180347.0	-	11286	3.026840274247085	0.002870298604217092	True	gh	gh
head108	SM_V7_ZW	10486331	10486431	+	3190	100	Smp_179590	gh	3493.0			0.0	0.0	0.0	10422531.0	10482838.0	-	60307	0.9795636218385548	0.08953956082693501	False	hg	gh
head109	SM_V7_ZW	71385082	71385182	+	3186	100	Smp_095580	hg	9299.0			0.0	0.0	1.0	71394481.0	71419381.0	-	24900	7.1569443787925024	0.013810312717061434	False	gh	hg
head110	SM_V7_ZW	38809555	38809655	-	3183	100	Smp_178780	olap	0.0			0.024918607728610844	0.0	0.0	38803992.0	38828987.0	-	24995	0.031204337743769524	0.020337651436833814	True	olap	olap
head111	SM_V7_ZW	38784825	38784925	+	3186	100	Smp_101970	olap	0.0		0.8521526615368076	0.0	2.0433258337460893	0.0	38778959.0	38786662.0	-	7703	14.954399559629007	0.014557151081234428	False	olap	olap
head112	SM_V7_ZW	77971588	77971688	-	3192	100	Smp_061200	gh	6448.0			0.0	0.0	0.0	77964561.0	77965140.0	-	579	478.088666105042	1.7171890300027164	True	hg	hg
head113	SM_V7_ZW	21553530	21553630	+	3187	100	Smp_246330	gh	3786.0			0.0	0.0	0.0	21495892.0	21549744.0	-	53852	0.7873709966390147	0.03146522553564469	False	hg	gh
head114	SM_V7_ZW	24041993	24042093	+	2852	100	Smp_134980	olap	0.0	0.19715159177478325		0.2990232927433301	0.0	1.0	24028795.0	24047334.0	+	18539	1.2539278898549573	0.0033602955564770005	True	olap	olap
head115	SM_V7_ZW	8486134	8486234	+	3186	100	Smp_142900	olap	0.0	0.07357433342888445	0.5057303554384973	0.09967443091444338	0.3488605082005518	0.0	8486177.0	8519085.0	-	32908	0.09442537935328103	0.010071030837198378	False	olap	olap
head116	SM_V7_ZW	66765110	66765210	-	3184	100	Smp_335170	gh	11765.0			0.0	0.0	0.0	66742883.0	66753345.0	-	10462	0.3110657779924084	0.18578201135840625	True	hg	hg
head117	SM_V7_ZW	54483614	54483714	+	3189	100	Smp_157150	olap	0.0		0.6318759030583649	0.0	0.2990232927433301	1.0	54476944.0	54504079.0	-	27135	2.283953170511444	0.015795100531863147	False	olap	olap
head118	SM_V7_ZW	86470478	86470578	-	3193	100	Smp_198890	olap	0.0			0.0	0.07475582318583253	0.0	86462001.0	86501896.0	+	39895	0.9216043540184308	0.0035602472503592384	False	olap	olap
head119	SM_V7_ZW	11941767	11941867	-	3191	100	Smp_193800	olap	0.0	0.7586774586017041		0.7724768395869361	0.0	0.0	11916226.0	11951750.0	+	35524	0.02749716875806624	0.5604652509616052	False	olap	olap
head120	SM_V7_ZW	15363900	15364000	+	3186	100	Smp_171710	hg	831.0			0.0	0.0	0.0	15364831.0	15401385.0	+	36554	1.5655080880000765	0.01274766002421138	True	hg	hg
head121	SM_V7_ZW	86337990	86338090	+	3209	100	Smp_344310	gh	6821.0			0.0	0.0	0.0	86320439.0	86331169.0	+	10730	0.1112396374837334	0.0006966991909210861	True	gh	gh
head122	SM_V7_ZW	83233426	83233526	+	2918	100	Smp_333370	olap	0.0	0.3223940392627943		0.32394190047194105	0.0	0.0	83146969.0	83282627.0	+	135658	0.2836677963355919	0.0034900525353728203	True	olap	olap
head123	SM_V7_ZW	75445657	75445757	-	3186	100	Smp_143860	gh	21288.0			0.0	0.0	0.0	75393780.0	75424369.0	-	30589	0.2010498018052619	0.4581459016826552	True	hg	hg
head124	SM_V7_ZW	46905469	46905569	-	3193	100	Smp_178410	hg	4164.0			0.024918607728610844	0.0	0.0	46909733.0	46926269.0	+	16536	3.9445420652159977	0.02215188277761124	False	hg	gh
head125	SM_V7_ZW	87156991	87157091	+	3189	100	Smp_324430	gh	15586.0			0.0	0.07475582318583253	0.0	86946996.0	87141405.0	-	194409	0.002883964599857743	0.01477871637171546	False	hg	gh
head126	SM_V7_ZW	31795232	31795332	+	3186	100	Smp_043500	gh	4842.0			0.0	0.0	0.0	31762660.0	31790390.0	-	27730	4.103976974272114	0.0095253242669771	False	hg	gh
head127	SM_V7_ZW	11951647	11951747	-	3054	100	Smp_193800	olap	0.0	-0.12542331249613806		6.129977501238267	0.0	0.0	11916226.0	11951750.0	+	35524	0.02749716875806624	0.5604652509616052	False	olap	olap
head128	SM_V7_ZW	55799679	55799779	-	2805	100	Smp_203720	gh	912.0			0.0	0.0	4.0	55786649.0	55798767.0	-	12118	0.037013941171397516	0.009047852286341616	True	hg	hg
head129	SM_V7_ZW	58672780	58672880	+	2998	100	Smp_020550	olap	0.0		0.05011975035438593	0.0	0.2741046850147193	0.0	58668124.0	58735655.0	-	67531	2.6658050604218655	0.013911115063728195	False	olap	olap
