head_id	seqid	start	end	strand	motherlength	length	neighbor_gene	relative_position	distance	correlation	complement_correlation	transcription	complement_transcription	repetitions	gene_start	gene_end	gene_strand	gene_length	gene_transcription	gene_complement_transcription	same_strand	gene_stream	head_stream
head51	SM_V7_ZW	80851142	80851342	-	3184	200	Smp_077400	gh	9300.0			0.0	0.0	0.0	80840188.0	80841842.0	-	1654	91.89054966302484	0.1574207421488088	True	hg	hg
head52	SM_V7_ZW	48268245	48268445	-	3183	200	Smp_323360	gh	7273.0			0.0	0.020997895767268532	0.0	48260426.0	48260972.0	-	546	0.0	0.0	True	hg	hg
head53	SM_V7_ZW	78721050	78721250	+	3183	200	Smp_096360	olap	0.0		0.3685533655541467	0.0	0.10498947883634263	0.0	78715594.0	78738075.0	-	22481	0.9938063741103026	0.004856948444899974	False	olap	olap
head54	SM_V7_ZW	78710543	78710743	-	3156	200	Smp_266830	gh	886.0	-0.15275300800441774		0.10498947883634263	0.041995791534537065	0.0	78681729.0	78709657.0	+	27928	2.6060908875861566	0.012631217734535636	False	gh	hg
head55	SM_V7_ZW	87203694	87203894	+	3184	200	Smp_307400	olap	0.0			0.0	0.0	6.0	87175408.0	87212824.0	-	37416	1.9441124256192976	0.0024692843001919373	False	olap	olap
head56	SM_V7_ZW	75313449	75313649	+	3183	200	Smp_039740	gh	4165.0			0.0	0.0	0.0	75298264.0	75309284.0	-	11020	5.367610923447863	0.025913918551256986	False	hg	gh
head57	SM_V7_ZW	25137100	25137300	-	3183	200	Smp_347680	hg	10318.0			0.06299368730180559	0.0	0.0	25147618.0	25166473.0	-	18855	5.4392958104743006	0.0033409539804723195	True	gh	gh
head58	SM_V7_ZW	27545930	27546130	+	3050	200	Smp_139940	olap	0.0			0.0	0.0	0.0	27541284.0	27554526.0	-	13242	0.012051352350947049	0.0022199859593849828	False	olap	olap
head59	SM_V7_ZW	80986292	80986492	+	3187	200	Smp_243830	olap	0.0			0.0	0.0	0.0	80967860.0	80999419.0	-	31559	0.022622024021265882	0.0014637780249054393	False	olap	olap
head60	SM_V7_ZW	83535356	83535556	+	3186	200	Smp_244130	olap	0.0			0.0	0.020997895767268532	1.0	83527254.0	83562093.0	-	34839	0.9475843659490679	0.07027626069816903	False	olap	olap
head61	SM_V7_ZW	11293873	11294073	-	3187	200	Smp_125930	olap	0.0			0.020997895767268532	0.041995791534537065	0.0	11270856.0	11302828.0	+	31972	0.32312538213111835	0.01865195295228407	False	olap	olap
head62	SM_V7_ZW	85459159	85459359	-	3186	200	Smp_345640	olap	0.0	0.24313189733584925		0.1469852703708797	0.0	1.0	85450104.0	85477685.0	-	27581	0.01568313885666697	0.0016748983244984142	True	olap	olap
head63	SM_V7_ZW	46582310	46582510	-	3187	200	Smp_153690	olap	0.0			0.020997895767268532	0.08399158306907413	6.0	46529119.0	46620087.0	+	90968	0.7468185731842032	0.008817601995313272	False	olap	olap
head64	SM_V7_ZW	48336946	48337146	+	3187	200	Smp_018160	olap	0.0			0.0	0.06299368730180559	0.0	48298289.0	48367291.0	-	69002	0.4893889448555295	0.0036517021130869007	False	olap	olap
head65	SM_V7_ZW	29536	29736	+	3186	200	Smp_303010	olap	0.0			0.020997895767268532	0.0	0.0	18966.0	59346.0	+	40380	0.2617716872026493	0.01289618165003119	True	olap	olap
head66	SM_V7_ZW	46202013	46202213	+	3186	200	Smp_198730	olap	0.0			0.0	0.020997895767268532	0.0	46186177.0	46209152.0	+	22975	0.3749004066913406	0.04222427788673802	True	olap	olap
head67	SM_V7_ZW	47918851	47919051	-	3191	200	Smp_241420	olap	0.0			0.020997895767268532	0.0	0.0	47895712.0	47943088.0	+	47376	0.7525841568055971	0.005673190345766572	False	olap	olap
head68	SM_V7_ZW	55701579	55701779	-	3190	200	Smp_146830	olap	0.0		0.5039789483793354	0.0	0.5249473941817132	0.0	55692122.0	55719316.0	+	27194	1.8335516396615372	0.008184808970105406	False	olap	olap
head69	SM_V7_ZW	55711983	55712183	+	3186	200	Smp_146830	olap	0.0	0.4476423417630099		0.6509347687853244	0.0	0.0	55692122.0	55719316.0	+	27194	1.8335516396615372	0.008184808970105406	True	olap	olap
head70	SM_V7_ZW	45786052	45786252	-	3186	200	Smp_153520	olap	0.0		0.4876349586097374	0.0	0.4409558111126391	1.0	45773663.0	45792763.0	+	19100	0.6591800158143565	0.0008794930164300952	False	olap	olap
head71	SM_V7_ZW	62583451	62583651	+	3186	200	Smp_306320	hg	6733.0			0.0	0.0	0.0	62590384.0	62591179.0	-	795	0.04225991600959703	0.0	False	gh	hg
head72	SM_V7_ZW	72997617	72997817	+	3187	200	Smp_347530	olap	0.0	0.3139368126363782		0.16798316613814826	0.0	0.0	72983168.0	73016923.0	+	33755	1.424161829938811	0.03520903274855276	True	olap	olap
head73	SM_V7_ZW	41887440	41887640	-	3187	200	Smp_333070	olap	0.0			0.08399158306907413	0.0	0.0	41867186.0	41931335.0	-	64149	0.21485944880878988	0.0012438542130917148	True	olap	olap
head74	SM_V7_ZW	39994245	39994445	+	3183	200	Smp_210860	gh	6949.0			0.0	0.0	0.0	39932344.0	39987296.0	+	54952	0.611992827574197	0.00496747424979056	True	gh	gh
head75	SM_V7_ZW	42800002	42800202	-	3187	200	Smp_061940	olap	0.0		0.744406881185116	0.020997895767268532	6.047393980973336	0.0	42797044.0	42815830.0	+	18786	14.68734961998626	0.04783934519530996	False	olap	olap
head76	SM_V7_ZW	76176485	76176685	+	3186	200	Smp_032310	olap	0.0	0.600348451532579		2.813718032813983	0.020997895767268532	0.0	76164057.0	76181521.0	+	17464	6.787764587983152	0.006252236485902219	True	olap	olap
head77	SM_V7_ZW	71808212	71808412	+	3186	200	Smp_333300	olap	0.0			0.0	0.020997895767268532	0.0	71761471.0	71838486.0	-	77015	0.43896139953648416	0.028682446727477107	False	olap	olap
head78	SM_V7_ZW	3432324	3432524	-	3187	200	Smp_130800	gh	11951.0			0.0	0.0	0.0	3406009.0	3420373.0	+	14364	4.845420865370945	0.00233894689693885	False	gh	hg
head79	SM_V7_ZW	3724138	3724338	+	3186	200	Smp_347210	hg	802.0			0.041995791534537065	0.0	0.0	3725140.0	3728577.0	-	3437	3.8464577175072057	0.04154369834664708	False	gh	hg
head80	SM_V7_ZW	83787632	83787832	+	3186	200	Smp_336780	gh	6222.0			0.0	0.0	0.0	83776428.0	83781410.0	+	4982	26.212387265314423	0.07333668935176081	True	gh	gh
head81	SM_V7_ZW	81074971	81075171	-	3186	200	Smp_345440	olap	0.0	-0.6227911700803096		0.08399158306907413	0.020997895767268532	0.0	81004534.0	81177179.0	-	172645	0.8183882593692053	0.002116269723134017	True	olap	olap
head82	SM_V7_ZW	59261780	59261980	-	3189	200	Smp_054330	olap	0.0	0.9832665537131732	0.6757239599042104	17.51224506990195	0.16798316613814826	0.0	59260446.0	59267092.0	-	6646	3.667522932086264	0.0391775364902392	True	olap	olap
head83	SM_V7_ZW	87757828	87758028	-	3183	200	Smp_180780	hg	87658.0			0.0	0.0	0.0	87845686.0	87867252.0	-	21566	0.0011683888955171212	0.0	True	gh	gh
head84	SM_V7_ZW	14649174	14649374	+	3164	200	Smp_204380	hg	5978.0			0.0	0.0	0.0	14655352.0	14661114.0	-	5762	10.793399459128068	0.010932608001007564	False	gh	hg
head85	SM_V7_ZW	84501491	84501691	+	3187	200	Smp_136490	olap	0.0		0.29288028588121223	0.0	0.2099789576726853	0.0	84493244.0	84511763.0	-	18519	1.6971569946783054	0.0049889703210746535	False	olap	olap
head86	SM_V7_ZW	65973641	65973841	-	3187	200	Smp_306450	gh	9787.0			0.0	0.0	0.0	65906252.0	65963854.0	-	57602	0.40507034090116295	0.0024788321797407373	True	hg	hg
head87	SM_V7_ZW	76282607	76282807	-	3190	200	Smp_306960	olap	0.0			0.0	0.0	0.0	76274402.0	76292920.0	+	18518	0.00997847946603105	0.01678198819287041	False	olap	olap
head88	SM_V7_ZW	56564244	56564444	+	3190	200	Smp_345070	hg	1713.0	0.29014933930755915		0.12598737460361115	0.0	0.0	56566157.0	56586876.0	-	20719	0.1439114435519152	0.0010134608700839098	False	gh	hg
head89	SM_V7_ZW	72936172	72936372	+	2920	200	Smp_344350	hg	19319.0			0.0	0.0	0.0	72955691.0	72975483.0	-	19792	1.3554421802881098	0.0016974855106926864	False	gh	hg
head90	SM_V7_ZW	21285801	21286001	-	3187	200	Smp_095290	gh	19050.0			0.0	0.0	0.0	21238897.0	21266751.0	-	27854	0.1320755129757107	0.0012061690682713304	True	hg	hg
head91	SM_V7_ZW	24455080	24455280	+	3186	200	Smp_141860	olap	0.0			0.0	0.06299368730180559	0.0	24414502.0	24502333.0	-	87831	1.0753917721570665	0.009467234488777692	False	olap	olap
head92	SM_V7_ZW	22285139	22285339	-	3186	200	Smp_104790	gh	20088.0			0.0	0.0	0.0	22243451.0	22265051.0	+	21600	0.6907918857509731	0.018081521355147897	False	gh	hg
head93	SM_V7_ZW	23663423	23663623	-	3193	200	Smp_133530	olap	0.0	0.9612082023601464		58.60512708644646	0.020997895767268532	0.0	23646413.0	23671262.0	-	24849	3.6188815812670208	0.05458827584874832	True	olap	olap
head94	SM_V7_ZW	250238	250438	-	3133	200	Smp_202700	hg	29918.0			0.0	0.0	0.0	280356.0	287696.0	+	7340	0.0022885989937077413	0.2340092471066165	False	hg	gh
head95	SM_V7_ZW	13898044	13898244	+	3187	200	Smp_028690	gh	46302.0			0.0	0.0	0.0	13815386.0	13851742.0	+	36356	1.4190733276537235	0.004851532744115294	True	gh	gh
head96	SM_V7_ZW	115410	115610	+	3189	200	Smp_321740	hg	46210.0			0.0	0.0	0.0	161820.0	172392.0	-	10572	0.010328136397067379	0.0003972360152718224	False	gh	hg
head97	SM_V7_ZW	79779920	79780120	-	3190	200	Smp_163720	olap	0.0		0.2858457826545073	0.0	0.6719326645525929	0.0	79777766.0	79803630.0	+	25864	14.203293646350506	0.020621193647101008	False	olap	olap
head98	SM_V7_ZW	49142488	49142688	+	3187	200	Smp_132010	hg	10554.0			0.0	0.0	2.0	49153242.0	49160390.0	-	7148	0.2984591787849024	0.0035251084108453047	False	gh	hg
head99	SM_V7_ZW	80185700	80185900	-	3189	200	Smp_163750	olap	0.0	0.5383369208193903		0.2309768534399538	0.0	0.0	80099072.0	80213287.0	-	114215	0.35904995345160823	0.00680227766395776	True	olap	olap
head100	SM_V7_ZW	719055	719255	-	3187	200	Smp_090690	olap	0.0		0.6453434104009972	0.0	0.8609137264580097	0.0	703596.0	726937.0	+	23341	2.4566665421900047	0.009176065156854415	False	olap	olap
head101	SM_V7_ZW	70922415	70922615	-	3183	200	Smp_161110	hg	34014.0			0.0	0.0	0.0	70956629.0	71024932.0	-	68303	2.0714144573423616	0.020289901185009774	True	gh	gh
head102	SM_V7_ZW	76884338	76884538	+	3190	200	Smp_161880	hg	20861.0			0.0	0.0	0.0	76905399.0	76906528.0	+	1129	0.08555387115096122	0.007439467056605325	True	hg	hg
head103	SM_V7_ZW	75685778	75685978	-	3189	200	Smp_039810	olap	0.0			0.0	0.0	2.0	75639334.0	75697934.0	+	58600	3.20830647682279	0.06492864698001805	False	olap	olap
head104	SM_V7_ZW	75689862	75690062	-	3189	200	Smp_039810	olap	0.0			0.0	0.0	2.0	75639334.0	75697934.0	+	58600	3.20830647682279	0.06492864698001805	False	olap	olap
head105	SM_V7_ZW	56531262	56531462	-	3193	200	Smp_068840	olap	0.0			0.020997895767268532	0.0	0.0	56521405.0	56554856.0	-	33451	1.6527894399335756	0.015441937038498275	True	olap	olap
head106	SM_V7_ZW	78246773	78246973	-	3193	200	Smp_266840	gh	14599.0			0.0	0.0	1.0	78143044.0	78232174.0	+	89130	0.12203421976265115	0.034819802472818226	False	gh	hg
head107	SM_V7_ZW	39163065	39163265	-	3187	200	Smp_165220	hg	5796.0			0.0	0.0	0.0	39169061.0	39180347.0	-	11286	3.711377146601742	0.0014884207525974506	True	gh	gh
head108	SM_V7_ZW	10486331	10486531	+	3190	200	Smp_179590	gh	3493.0			0.0	0.0	0.0	10422531.0	10482838.0	-	60307	1.19301557127645	0.0046656574407846225	False	hg	gh
head109	SM_V7_ZW	71385082	71385282	+	3186	200	Smp_095580	hg	9199.0			0.0	0.0	1.0	71394481.0	71419381.0	-	24900	7.407450458621958	0.009107521055682737	False	gh	hg
head110	SM_V7_ZW	38809455	38809655	-	3183	200	Smp_178780	olap	0.0			0.020997895767268532	0.0	0.0	38803992.0	38828987.0	-	24995	0.01696969371869671	0.03175516943399681	True	olap	olap
head111	SM_V7_ZW	38784825	38785025	+	3186	200	Smp_101970	olap	0.0		0.6803800740669159	0.0	2.8347159285812515	0.0	38778959.0	38786662.0	-	7703	24.46038144863741	0.02180749917410726	False	olap	olap
head112	SM_V7_ZW	77971488	77971688	-	3192	200	Smp_061200	gh	6348.0			0.0	0.0	0.0	77964561.0	77965140.0	-	579	375.4235181049461	0.4714553453790862	True	hg	hg
head113	SM_V7_ZW	21553530	21553730	+	3187	200	Smp_246330	gh	3786.0			0.0	0.0	3.0	21495892.0	21549744.0	-	53852	1.0737578059107196	0.024408903569616912	False	hg	gh
head114	SM_V7_ZW	24041993	24042193	+	2852	200	Smp_134980	olap	0.0	0.10438569355364136		0.2309768534399538	0.0	1.0	24028795.0	24047334.0	+	18539	1.364823582693704	0.0027183208286015678	True	olap	olap
head115	SM_V7_ZW	8486134	8486334	+	3186	200	Smp_142900	olap	0.0		0.6488414340058142	0.041995791534537065	0.12598737460361115	0.0	8486177.0	8519085.0	-	32908	0.09073479938329844	0.006763634834479348	False	olap	olap
head116	SM_V7_ZW	66765010	66765210	-	3184	200	Smp_335170	gh	11665.0			0.0	0.0	0.0	66742883.0	66753345.0	-	10462	0.3171159941912089	0.162170710953479	True	hg	hg
head117	SM_V7_ZW	54483614	54483814	+	3189	200	Smp_157150	olap	0.0		0.37350273281404384	0.0	0.3149684365090279	3.0	54476944.0	54504079.0	-	27135	1.9026949000390585	0.0068097100700926115	False	olap	olap
head118	SM_V7_ZW	86470378	86470578	-	3193	200	Smp_198890	olap	0.0			0.0	0.0	0.0	86462001.0	86501896.0	+	39895	0.2770595897202696	0.0020000502297435867	False	olap	olap
head119	SM_V7_ZW	11941667	11941867	-	3191	200	Smp_193800	olap	0.0	0.4350107873956682		0.2099789576726853	0.0	0.0	11916226.0	11951750.0	+	35524	0.016077659184486656	0.5260704659629825	False	olap	olap
head120	SM_V7_ZW	15363900	15364100	+	3186	200	Smp_171710	hg	731.0			0.0	0.0	0.0	15364831.0	15401385.0	+	36554	1.6434584392995366	0.0120631342975499	True	hg	hg
head121	SM_V7_ZW	86337990	86338190	+	3209	200	Smp_344310	gh	6821.0			0.0	0.0	0.0	86320439.0	86331169.0	+	10730	0.17338430242124805	0.0003913866871811468	True	gh	gh
head122	SM_V7_ZW	83233426	83233626	+	2918	200	Smp_333370	olap	0.0	0.31664581271382025		0.2729726449744909	0.0	0.0	83146969.0	83282627.0	+	135658	0.30551568403953044	0.00297188222391275	True	olap	olap
head123	SM_V7_ZW	75445557	75445757	-	3186	200	Smp_143860	gh	21188.0			0.0	0.0	0.0	75393780.0	75424369.0	-	30589	0.2148596350045784	0.645951810029739	True	hg	hg
head124	SM_V7_ZW	46905369	46905569	-	3193	200	Smp_178410	hg	4164.0			0.0	0.0	0.0	46909733.0	46926269.0	+	16536	4.2394517905541065	0.012698292070191415	False	hg	gh
head125	SM_V7_ZW	87156991	87157191	+	3189	200	Smp_324430	gh	15586.0			0.0	0.0	0.0	86946996.0	87141405.0	-	194409	0.0010800886670508324	0.0029810447210602982	False	hg	gh
head126	SM_V7_ZW	31795232	31795432	+	3186	200	Smp_043500	gh	4842.0			0.0	0.0	0.0	31762660.0	31790390.0	-	27730	4.93136301459645	0.007723712110571186	False	hg	gh
head127	SM_V7_ZW	11951547	11951747	-	3054	200	Smp_193800	olap	0.0	0.5195366939015983		6.110387668275142	0.0	0.0	11916226.0	11951750.0	+	35524	0.016077659184486656	0.5260704659629825	False	olap	olap
head128	SM_V7_ZW	55799579	55799779	-	2805	200	Smp_203720	gh	812.0			0.0	0.0	15.0	55786649.0	55798767.0	-	12118	0.047824882255868235	0.011782942005068988	True	hg	hg
head129	SM_V7_ZW	58672780	58672980	+	2998	200	Smp_020550	olap	0.0		0.443547758615899	0.0	0.39896001957810207	0.0	58668124.0	58735655.0	-	67531	4.323705258358023	0.017039355082055868	False	olap	olap
head131	SM_V7_ZW	58599950	58600150	+	2959	200	Smp_198980	gh	30332.0			0.0	0.0	0.0	58540139.0	58569618.0	+	29479	2.674402098028645	0.01581306306297233	True	gh	gh
head132	SM_V7_ZW	29101338	29101538	+	3187	200	Smp_243150	gh	4833.0			0.0	0.0	0.0	28965302.0	29096505.0	-	131203	0.6797593232006611	0.0018884870776870086	False	hg	gh
head133	SM_V7_ZW	7165475	7165675	-	2626	200	Smp_334990	hg	26075.0			0.0	0.0	1.0	7191750.0	7209906.0	-	18156	0.485741144649305	0.014803539646455009	True	gh	gh
