head_id	seqid	start	end	strand	motherlength	length	neighbor_gene	relative_position	distance	correlation	complement_correlation	transcription	complement_transcription	repetitions	gene_start	gene_end	gene_strand	gene_length	gene_transcription	gene_complement_transcription	same_strand	gene_stream	head_stream
head22	SM_V7_ZW	69294970	69296970	-	3206	2000	Smp_162810	olap	0.0	0.9597206012298392		0.2977773623568996	0.0012459303864305422	0.0	69295833.0	69325700.0	-	29867	0.0271153698456441	0.0011680467010431307	True	olap	olap
head23	SM_V7_ZW	38302028	38304028	-	3186	2000	Smp_159110	gh	4597.0	0.7304716552549008	-0.05989946835563665	0.4211244706135233	0.04983721545722169	109.0	38282237.0	38299131.0	+	16894	3.2569419749938215	0.09336734161365376	False	gh	hg
head24	SM_V7_ZW	50935386	50937386	+	3186	2000	Smp_157840	olap	0.0			0.008721512705013795	0.0	17.0	50909031.0	50943930.0	+	34899	0.03448719886793042	0.0029988868580809068	True	olap	olap
head25	SM_V7_ZW	59897123	59899123	+	3183	2000	Smp_212730	olap	0.0	0.4088459382460099	0.5811491783866843	0.06354244970795765	0.21305409607962272	0.0	59887869.0	59950893.0	-	63024	1.825838389025641	0.012889480387673164	False	olap	olap
head26	SM_V7_ZW	79205073	79207073	-	3186	2000	Smp_324200	hg	5148.0			0.0012459303864305422	0.0012459303864305422	376.0	79212221.0	79266732.0	+	54511	0.020753697251544318	0.0011885377280620095	False	hg	gh
head27	SM_V7_ZW	76580522	76582522	-	3189	2000	Smp_139760	gh	1361.0	0.9384912964389912		1.3044891145927775	0.0	21.0	76534516.0	76580861.0	-	46345	1.0616418375259924	0.002742149086544725	True	hg	hg
head28	SM_V7_ZW	82462003	82464003	+	3183	2000	Smp_345170	olap	0.0	-0.20564871566440615	0.9907458402915424	0.06229651932152711	1.040351872669503	163.0	82448996.0	82467002.0	-	18006	0.7987904243560024	0.025602257190897516	False	olap	olap
head29	SM_V7_ZW	24842216	24844216	+	3187	2000	Smp_153780	hg	12270.0			0.0012459303864305422	0.0	0.0	24854786.0	24929755.0	+	74969	1.7981722572131393	0.0051519750802794225	True	hg	hg
head30	SM_V7_ZW	78494326	78496326	-	3184	2000	Smp_146240	olap	0.0		0.4501854206412407	0.0012459303864305422	0.11462559555160988	519.0	78475339.0	78512572.0	+	37233	0.953965123851473	0.01927472679032021	False	olap	olap
head31	SM_V7_ZW	82609114	82611114	-	3186	2000	Smp_160320	olap	0.0			0.008721512705013795	0.0012459303864305422	528.0	82601011.0	82646985.0	-	45974	0.01794070378511809	0.004986540024866659	True	olap	olap
head32	SM_V7_ZW	2615398	2617398	-	3183	2000	Smp_244820	olap	0.0		0.09112541852005454	0.0024918607728610844	0.01619709502359705	157.0	2580442.0	2644727.0	+	64285	0.0808202490692286	0.04217382781166462	False	olap	olap
head33	SM_V7_ZW	79559807	79561807	+	3190	2000	Smp_163670	hg	584.0	0.7741390021746732		0.2853180584925942	0.0012459303864305422	655.0	79560691.0	79587590.0	+	26899	0.3485029267817911	0.009912231038184916	True	hg	hg
head34	SM_V7_ZW	8756883	8758883	-	3183	2000	Smp_188430	olap	0.0		0.8655621608382702	0.0	0.8135925423391441	601.0	8754220.0	8771839.0	+	17619	0.8757365290627069	0.012163007348093152	False	olap	olap
head35	SM_V7_ZW	83571001	83573001	-	3186	2000	Smp_316630	olap	0.0	0.4969193376848716	0.9854986285061788	0.019934886182888675	5.788592575356299	8.0	83561967.0	83581893.0	+	19926	1.4387663450650798	0.014881633643002563	False	olap	olap
head36	SM_V7_ZW	84386831	84388831	+	3183	2000	Smp_136470	olap	0.0	-0.28170665020554525	0.3658799549288347	0.08098547511798525	0.006229651932152711	630.0	84376596.0	84443213.0	+	66617	0.5613485239252186	0.017505904524355454	True	olap	olap
head37	SM_V7_ZW	56422521	56424521	+	3186	2000	Smp_336650	olap	0.0		0.2017075914568678	0.0024918607728610844	0.029902329274333013	687.0	56406756.0	56503826.0	-	97070	1.2349946422331708	0.005211164488418668	False	olap	olap
head38	SM_V7_ZW	47008831	47010831	-	3159	2000	Smp_345880	olap	0.0	0.05922395633868275	-0.08800944324557236	0.008721512705013795	0.008721512705013795	46.0	46975844.0	47064169.0	-	88325	0.0674840755016554	0.15937188231975394	True	olap	olap
head39	SM_V7_ZW	20701465	20703465	-	3183	2000	Smp_092880	gh	7943.0		0.1202091167285814	0.0	0.03364012043362464	4.0	20687920.0	20695222.0	-	7302	27.542535074889788	0.053577395417582885	True	hg	hg
head40	SM_V7_ZW	84090985	84092985	-	3183	2000	Smp_204040	gh	12592.0			0.0024918607728610844	0.0	501.0	84079893.0	84080093.0	-	200	0.0	0.0	True	hg	hg
head41	SM_V7_ZW	3495489	3497489	+	3183	2000	Smp_015820	olap	0.0	0.9080465105060276		0.053575006616513314	0.0024918607728610844	436.0	3456939.0	3507926.0	+	50987	0.0345039658273663	0.0009285769840226057	True	olap	olap
head42	SM_V7_ZW	42618285	42620285	-	3186	2000	Smp_323040	gh	7761.0	0.4959535486231793	0.6079530696414657	0.006229651932152711	0.08098547511798525	0.0	42607735.0	42612224.0	+	4489	5.2934694430838265	0.003885726310988548	False	gh	hg
head43	SM_V7_ZW	71023765	71025765	-	3183	2000	Smp_161110	gh	533.0	0.7962201565537754		2.0233909475632004	0.0012459303864305422	6.0	70956629.0	71024932.0	-	68303	1.6704584142389551	0.01393629584693109	True	hg	hg
head44	SM_V7_ZW	3860511	3862511	-	3185	2000	Smp_244780	hg	11150.0	0.4163377354629216		0.011213373477874879	0.0012459303864305422	786.0	3873661.0	3905143.0	-	31482	0.9471318851424858	0.0027703172304852923	True	gh	gh
head45	SM_V7_ZW	47746497	47748497	-	3150	2000	Smp_093800	gh	694.0		0.9126430114357332	0.0024918607728610844	1.1425181643568072	396.0	47735062.0	47747503.0	+	12441	1.0797863054814008	0.008612652779762609	False	gh	hg
head46	SM_V7_ZW	81115988	81117988	+	3188	2000	Smp_345440	olap	0.0		-0.03292915703346278	0.004983721545722169	0.012459303864305422	1002.0	81004534.0	81177179.0	-	172645	0.6311164768983971	0.0048929352254621205	False	olap	olap
head47	SM_V7_ZW	49827611	49829611	+	3183	2000	Smp_131950	olap	0.0	0.3994238369093929		0.11462559555160988	0.0	5.0	49791102.0	49848092.0	+	56990	1.5682238722483886	0.007870414794086598	True	olap	olap
head48	SM_V7_ZW	46501342	46503342	-	3186	2000	Smp_058530	hg	13988.0			0.004983721545722169	0.0012459303864305422	78.0	46517330.0	46519736.0	-	2406	34.94508492814042	0.02174940824192966	True	gh	gh
head49	SM_V7_ZW	27825283	27827283	+	3108	2000	Smp_168050	hg	3337.0		0.31257452652933315	0.0024918607728610844	0.011213373477874879	41.0	27828920.0	27859340.0	+	30420	5.9146879390017935	0.01048514723623336	True	hg	hg
head50	SM_V7_ZW	84933565	84935565	+	3186	2000	Smp_173650	hg	7043.0	0.3154418136014071	0.41355018252643627	0.026164538115041387	1.3219321400028052	6.0	84940908.0	84959301.0	+	18393	2.007659696244681	0.06381049442818304	True	hg	hg
head51	SM_V7_ZW	80849342	80851342	-	3184	2000	Smp_077400	gh	9200.0			0.004983721545722169	0.0	3.0	80840188.0	80841842.0	-	1654	95.22704699576992	0.21393242427223336	True	hg	hg
head52	SM_V7_ZW	48266445	48268445	-	3183	2000	Smp_323360	gh	7173.0			0.011213373477874879	0.0037377911592916266	18.0	48260426.0	48260972.0	-	546	0.0	0.0	True	hg	hg
head53	SM_V7_ZW	78721050	78723050	+	3183	2000	Smp_096360	olap	0.0		0.9182678678027766	0.009967443091444338	2.5691084568197784	4.0	78715594.0	78738075.0	-	22481	0.9260930010788824	0.006983107009930533	False	olap	olap
head54	SM_V7_ZW	78708743	78710743	-	3156	2000	Smp_266830	gh	786.0	0.08513638954099251	0.5474418060693993	0.053575006616513314	6.744221181748525	154.0	78681729.0	78709657.0	+	27928	2.3873789279376982	0.01258064913253412	False	gh	hg
head55	SM_V7_ZW	87203694	87205694	+	3184	2000	Smp_307400	olap	0.0	0.44515672569340864	0.94131740965934	0.008721512705013795	7.7883108455773185	391.0	87175408.0	87212824.0	-	37416	2.1695891703414465	0.003995928115556582	False	olap	olap
head56	SM_V7_ZW	75313449	75315449	+	3183	2000	Smp_039740	gh	4165.0			0.0	0.0012459303864305422	298.0	75298264.0	75309284.0	-	11020	6.640288879840164	0.0547214434693632	False	hg	gh
head57	SM_V7_ZW	25135300	25137300	-	3183	2000	Smp_347680	hg	10318.0	0.2017294851000481	0.16432953161251426	0.2417104949675252	0.014951164637166506	17.0	25147618.0	25166473.0	-	18855	4.808478512849518	0.007136594098886159	True	gh	gh
head58	SM_V7_ZW	27545930	27547930	+	3050	2000	Smp_139940	olap	0.0		0.9918270562549444	0.0024918607728610844	1.434065874781554	0.0	27541284.0	27554526.0	-	13242	0.4574621310093109	0.008656214737321392	False	olap	olap
head59	SM_V7_ZW	80986292	80988292	+	3187	2000	Smp_243830	olap	0.0		0.9416748662403388	0.0	0.427354122545676	581.0	80967860.0	80999419.0	-	31559	0.1275184621873523	0.004184816406148404	False	olap	olap
head60	SM_V7_ZW	83535356	83537356	+	3186	2000	Smp_244130	olap	0.0		-0.005400165049989418	0.0	0.1121337347787488	133.0	83527254.0	83562093.0	-	34839	0.7996499164897651	0.10464112950129932	False	olap	olap
head61	SM_V7_ZW	11292073	11294073	-	3187	2000	Smp_125930	olap	0.0		0.9868831506994205	0.0012459303864305422	0.5631605346666051	8.0	11270856.0	11302828.0	+	31972	0.2063820632596069	0.012548154148337123	False	olap	olap
head62	SM_V7_ZW	85457359	85459359	-	3186	2000	Smp_345640	olap	0.0	0.4707743844262496		0.014951164637166506	0.009967443091444338	561.0	85450104.0	85477685.0	-	27581	0.01183545778778152	0.003162145210475978	True	olap	olap
head63	SM_V7_ZW	46580510	46582510	-	3187	2000	Smp_153690	olap	0.0	0.2822366029387797	0.8347673491343695	0.007475582318583253	0.6889995036960899	208.0	46529119.0	46620087.0	+	90968	0.7052803108659567	0.011203621670259687	False	olap	olap
head64	SM_V7_ZW	48336946	48338946	+	3187	2000	Smp_018160	olap	0.0		0.03103999545457596	0.0	0.02865639888790247	518.0	48298289.0	48367291.0	-	69002	0.4520971133510322	0.006464205071478133	False	olap	olap
head65	SM_V7_ZW	29536	31536	+	3186	2000	Smp_303010	olap	0.0	0.6403439452732809	0.5770072538648232	0.1943651402831646	0.09344477898229067	1.0	18966.0	59346.0	+	40380	0.2242551275031496	0.03640906032659831	True	olap	olap
head66	SM_V7_ZW	46202013	46204013	+	3186	2000	Smp_198730	olap	0.0	0.937595905036668	0.7846652437133718	0.6453919401710209	0.08596919666370742	2.0	46186177.0	46209152.0	+	22975	0.27733136000895725	0.02787413356366915	True	olap	olap
head67	SM_V7_ZW	47917051	47919051	-	3191	2000	Smp_241420	olap	0.0		0.17756769754363236	0.0012459303864305422	0.012459303864305422	0.0	47895712.0	47943088.0	+	47376	0.6576795656842073	0.0052071558703404115	False	olap	olap
head68	SM_V7_ZW	55699779	55701779	-	3190	2000	Smp_146830	olap	0.0		0.8022831233681292	0.0012459303864305422	0.2217756087846365	0.0	55692122.0	55719316.0	+	27194	1.3533239594905258	0.010537765274657085	False	olap	olap
head69	SM_V7_ZW	55711983	55713983	+	3186	2000	Smp_146830	olap	0.0	0.7663757964801762	0.0611984544051801	0.27285875462828874	0.04609942429793006	5.0	55692122.0	55719316.0	+	27194	1.3533239594905258	0.010537765274657085	True	olap	olap
head70	SM_V7_ZW	45784252	45786252	-	3186	2000	Smp_153520	olap	0.0		0.6852549037516356	0.0024918607728610844	0.13954420328022074	3.0	45773663.0	45792763.0	+	19100	0.4987635463166453	0.001826494807332732	False	olap	olap
head71	SM_V7_ZW	62583451	62585451	+	3186	2000	Smp_306320	hg	6633.0	0.5119818786864171		0.019934886182888675	0.008721512705013795	406.0	62590384.0	62591179.0	-	795	0.16298963545758036	0.0	False	gh	hg
head72	SM_V7_ZW	72997617	72999617	+	3187	2000	Smp_347530	olap	0.0	0.6145223762700751		0.0797395447315547	0.0	172.0	72983168.0	73016923.0	+	33755	0.8690322920491982	0.021629838733470533	True	olap	olap
head73	SM_V7_ZW	41885640	41887640	-	3187	2000	Smp_333070	olap	0.0	0.14798093387218875		0.05482093700294386	0.0	29.0	41867186.0	41931335.0	-	64149	0.18482398100162184	0.005749043545237502	True	olap	olap
head74	SM_V7_ZW	39994245	39996245	+	3183	2000	Smp_210860	gh	6949.0	0.10098240178114308	0.1595040905082119	0.0236726773421803	0.012459303864305422	2.0	39932344.0	39987296.0	+	54952	0.5610223737413986	0.006937958550148238	True	gh	gh
head75	SM_V7_ZW	42798202	42800202	-	3187	2000	Smp_061940	olap	0.0	0.1142829304276326	0.6253532053447081	0.004983721545722169	5.794822227288452	2.0	42797044.0	42815830.0	+	18786	11.691159196167526	0.07242393175674182	False	olap	olap
head76	SM_V7_ZW	76176485	76178485	+	3186	2000	Smp_032310	olap	0.0	0.36498387510941793	-0.05678726531411263	0.6902454340825204	0.008721512705013795	560.0	76164057.0	76181521.0	+	17464	6.107941141998652	0.01797838166402294	True	olap	olap
head77	SM_V7_ZW	71808212	71810212	+	3186	2000	Smp_333300	olap	0.0		-0.10073941212127177	0.0024918607728610844	0.09593663975515176	1.0	71761471.0	71838486.0	-	77015	0.3897223009687952	0.03051126025849513	False	olap	olap
head78	SM_V7_ZW	3430524	3432524	-	3187	2000	Smp_130800	gh	11851.0			0.0	0.0037377911592916266	468.0	3406009.0	3420373.0	+	14364	4.042074353081541	0.0036430713053524624	False	gh	hg
head79	SM_V7_ZW	3724138	3726138	+	3186	2000	Smp_347210	hg	702.0	0.20205591738430512	0.9667499339457304	0.0797395447315547	1.1225832781739185	0.0	3725140.0	3728577.0	-	3437	2.5266612724529764	0.04930070775518003	False	gh	hg
head80	SM_V7_ZW	83787632	83789632	+	3186	2000	Smp_336780	gh	6222.0	0.30244896851211633		0.013705234250735963	0.0024918607728610844	3.0	83776428.0	83781410.0	+	4982	30.075889227802058	0.05551917819903258	True	gh	gh
head81	SM_V7_ZW	81073171	81075171	-	3186	2000	Smp_345440	olap	0.0	0.1083225019792314		0.08970698782299905	0.0012459303864305422	98.0	81004534.0	81177179.0	-	172645	0.6311164768983971	0.0048929352254621205	True	olap	olap
head82	SM_V7_ZW	59259980	59261980	-	3189	2000	Smp_054330	olap	0.0	0.889656975306658	0.04751680374876521	2.662553235802069	5.690164074828286	25.0	59260446.0	59267092.0	-	6646	2.994657236358935	0.04949226933759602	True	olap	olap
head83	SM_V7_ZW	87756028	87758028	-	3183	2000	Smp_180780	hg	87658.0		0.7070778555109581	0.0	0.059804658548666026	2.0	87845686.0	87867252.0	-	21566	0.002657553453389824	0.0002310916046425934	True	gh	gh
head84	SM_V7_ZW	14649174	14651174	+	3164	2000	Smp_204380	hg	5878.0	0.5273789247027775		0.04859128507079115	0.0037377911592916266	1.0	14655352.0	14661114.0	-	5762	13.52143681434826	0.01600118857963556	False	gh	hg
head85	SM_V7_ZW	84501491	84503491	+	3187	2000	Smp_136490	olap	0.0		0.9145500493293928	0.0012459303864305422	1.7069246294098428	194.0	84493244.0	84511763.0	-	18519	1.6718705169177048	0.007266077095658434	False	olap	olap
head86	SM_V7_ZW	65971841	65973841	-	3187	2000	Smp_306450	gh	9687.0			0.0024918607728610844	0.0	96.0	65906252.0	65963854.0	-	57602	0.3065401450729774	0.003677097421846328	True	hg	hg
head87	SM_V7_ZW	76280807	76282807	-	3190	2000	Smp_306960	olap	0.0		0.3116255594182629	0.0	0.012459303864305422	8.0	76274402.0	76292920.0	+	18518	0.02247222967209208	0.0195118161823554	False	olap	olap
head88	SM_V7_ZW	56564244	56566244	+	3190	2000	Smp_345070	hg	1613.0	-0.06880705623884488	0.1796641628941783	0.2442023557403863	0.08098547511798525	23.0	56566157.0	56586876.0	-	20719	0.10619784074696352	0.002164848395747841	False	gh	hg
head89	SM_V7_ZW	72936172	72938172	+	2920	2000	Smp_344350	hg	19219.0			0.0024918607728610844	0.0	48.0	72955691.0	72975483.0	-	19792	1.5896440035440609	0.0044065848347887	False	gh	hg
head90	SM_V7_ZW	21284001	21286001	-	3187	2000	Smp_095290	gh	18950.0			0.0	0.0	88.0	21238897.0	21266751.0	-	27854	0.08874581340842234	0.005457151832574358	True	hg	hg
head91	SM_V7_ZW	24455080	24457080	+	3186	2000	Smp_141860	olap	0.0		0.3645138641383981	0.0	0.7051965987196869	208.0	24414502.0	24502333.0	-	87831	0.9990310186011472	0.01063915690158266	False	olap	olap
head92	SM_V7_ZW	22283339	22285339	-	3186	2000	Smp_104790	gh	19988.0			0.0	0.0	0.0	22243451.0	22265051.0	+	21600	0.4479581194916477	0.014189762734347841	False	gh	hg
head93	SM_V7_ZW	23661623	23663623	-	3193	2000	Smp_133530	olap	0.0	0.9809757025024998	0.23017165355689195	11.502429327526764	0.06229651932152711	60.0	23646413.0	23671262.0	-	24849	3.3161633827414865	0.12364539148206033	True	olap	olap
head94	SM_V7_ZW	248438	250438	-	3133	2000	Smp_202700	hg	29918.0			0.011213373477874879	0.0	608.0	280356.0	287696.0	+	7340	0.002376433979567792	0.15922107663104207	False	hg	gh
head95	SM_V7_ZW	13898044	13900044	+	3187	2000	Smp_028690	gh	46302.0			0.0024918607728610844	0.0	0.0	13815386.0	13851742.0	+	36356	1.3307150650538548	0.004660758404515176	True	gh	gh
head96	SM_V7_ZW	115410	117410	+	3189	2000	Smp_321740	hg	46110.0			0.0	0.0024918607728610844	12.0	161820.0	172392.0	-	10572	0.015556452043968178	0.0002357038188480027	False	gh	hg
head97	SM_V7_ZW	79778120	79780120	-	3190	2000	Smp_163720	olap	0.0	0.06088946874439781	0.9934050477416092	0.006229651932152711	44.7176874993786	0.0	79777766.0	79803630.0	+	25864	10.101073268213527	0.017823779886301447	False	olap	olap
head98	SM_V7_ZW	49142488	49144488	+	3187	2000	Smp_132010	hg	10454.0		0.4595381741182798	0.004983721545722169	0.004983721545722169	250.0	49153242.0	49160390.0	-	7148	0.5030435219975581	0.004880533130953439	False	gh	hg
head99	SM_V7_ZW	80183900	80185900	-	3189	2000	Smp_163750	olap	0.0	0.8524358768824316	0.5175395204516644	0.7363448583804505	0.02118081656931922	749.0	80099072.0	80213287.0	-	114215	0.5472864990344553	0.012326763880983345	True	olap	olap
head100	SM_V7_ZW	717255	719255	-	3187	2000	Smp_090690	olap	0.0		0.7490787984434171	0.0	0.2628913115368444	0.0	703596.0	726937.0	+	23341	2.351365987843939	0.013238110442344991	False	olap	olap
head101	SM_V7_ZW	70920615	70922615	-	3183	2000	Smp_161110	hg	34014.0			0.0	0.004983721545722169	0.0	70956629.0	71024932.0	-	68303	1.6704584142389551	0.01393629584693109	True	gh	gh
head102	SM_V7_ZW	76884338	76886338	+	3190	2000	Smp_161880	hg	20761.0			0.0	0.007475582318583253	334.0	76905399.0	76906528.0	+	1129	0.05297135389607265	0.06179991287875144	True	hg	hg
head103	SM_V7_ZW	75683978	75685978	-	3189	2000	Smp_039810	olap	0.0	-0.1790652354983735	0.458340308212467	0.02118081656931922	0.1420360640530818	570.0	75639334.0	75697934.0	+	58600	2.542250790196245	0.10333142795311323	False	olap	olap
head104	SM_V7_ZW	75688062	75690062	-	3189	2000	Smp_039810	olap	0.0		-0.17433988655536542	0.007475582318583253	0.022426746955749758	169.0	75639334.0	75697934.0	+	58600	2.542250790196245	0.10333142795311323	False	olap	olap
head105	SM_V7_ZW	56529462	56531462	-	3193	2000	Smp_068840	olap	0.0	0.3736246433659941		0.009967443091444338	0.0012459303864305422	615.0	56521405.0	56554856.0	-	33451	1.116201064857567	0.011099436643338064	True	olap	olap
head106	SM_V7_ZW	78244973	78246973	-	3193	2000	Smp_266840	gh	14499.0			0.0037377911592916266	0.004983721545722169	255.0	78143044.0	78232174.0	+	89130	0.1128927835836762	0.03852557101988752	False	gh	hg
head107	SM_V7_ZW	39161265	39163265	-	3187	2000	Smp_165220	hg	5796.0	0.16339642394952122		0.0473453546843606	0.0024918607728610844	116.0	39169061.0	39180347.0	-	11286	3.026840274247085	0.002870298604217092	True	gh	gh
head108	SM_V7_ZW	10486331	10488331	+	3190	2000	Smp_179590	gh	3493.0			0.0	0.0037377911592916266	1.0	10422531.0	10482838.0	-	60307	0.9795636218385548	0.08953956082693501	False	hg	gh
head109	SM_V7_ZW	71385082	71387082	+	3186	2000	Smp_095580	hg	9099.0			0.0012459303864305422	0.0012459303864305422	113.0	71394481.0	71419381.0	-	24900	7.1569443787925024	0.013810312717061434	False	gh	hg
head110	SM_V7_ZW	38807655	38809655	-	3183	2000	Smp_178780	olap	0.0	0.7224574507099811		0.029902329274333013	0.0	0.0	38803992.0	38828987.0	-	24995	0.031204337743769524	0.020337651436833814	True	olap	olap
head111	SM_V7_ZW	38784825	38786825	+	3186	2000	Smp_101970	olap	0.0	0.7503259613622983	0.9986694725595638	0.022426746955749758	44.23302057905711	652.0	38778959.0	38786662.0	-	7703	14.954399559629007	0.014557151081234428	False	olap	olap
head112	SM_V7_ZW	77969688	77971688	-	3192	2000	Smp_061200	gh	6248.0	-0.11815197944941645		0.01619709502359705	0.0024918607728610844	1.0	77964561.0	77965140.0	-	579	478.088666105042	1.7171890300027164	True	hg	hg
head113	SM_V7_ZW	21553530	21555530	+	3187	2000	Smp_246330	gh	3786.0			0.0024918607728610844	0.0	206.0	21495892.0	21549744.0	-	53852	0.7873709966390147	0.03146522553564469	False	hg	gh
head114	SM_V7_ZW	24041993	24043993	+	2852	2000	Smp_134980	olap	0.0	0.9179763691882632	0.23688903906688286	1.9872589663567148	0.006229651932152711	51.0	24028795.0	24047334.0	+	18539	1.2539278898549573	0.0033602955564770005	True	olap	olap
head115	SM_V7_ZW	8486134	8488134	+	3186	2000	Smp_142900	olap	0.0	-0.1281837143211291	0.7987050407221639	0.014951164637166506	0.5133233192093833	362.0	8486177.0	8519085.0	-	32908	0.09442537935328103	0.010071030837198378	False	olap	olap
head116	SM_V7_ZW	66763210	66765210	-	3184	2000	Smp_335170	gh	11565.0		-0.01808207778666381	0.0	0.019934886182888675	3.0	66742883.0	66753345.0	-	10462	0.3110657779924084	0.18578201135840625	True	hg	hg
head117	SM_V7_ZW	54483614	54485614	+	3189	2000	Smp_157150	olap	0.0		0.7307918976635571	0.0	0.250432007672539	291.0	54476944.0	54504079.0	-	27135	2.283953170511444	0.015795100531863147	False	olap	olap
