head_id	seqid	start	end	strand	motherlength	length	neighbor_gene	relative_position	distance	correlation	complement_correlation	transcription	complement_transcription	repetitions	gene_start	gene_end	gene_strand	gene_length	gene_transcription	gene_complement_transcription	same_strand	gene_stream	head_stream
head25	SM_V7_ZW	59897123	59897173	+	3183	50	Smp_212730	olap	0.0	-0.05868938731378665	0.6049030498356919	0.3488605082005518	1.8439769719172023	0.0	59887869.0	59950893.0	-	63024	1.825838389025641	0.012889480387673164	False	olap	olap
head26	SM_V7_ZW	79207023	79207073	-	3186	50	Smp_324200	hg	5148.0			0.0	0.0	0.0	79212221.0	79266732.0	+	54511	0.020753697251544318	0.0011885377280620095	False	hg	gh
head27	SM_V7_ZW	76582472	76582522	-	3189	50	Smp_139760	gh	1361.0			0.0	0.0	0.0	76534516.0	76580861.0	-	46345	1.0616418375259924	0.002742149086544725	True	hg	hg
head28	SM_V7_ZW	82462003	82462053	+	3183	50	Smp_345170	olap	0.0	-0.19297725806915472		0.5482093700294386	0.04983721545722169	0.0	82448996.0	82467002.0	-	18006	0.7987904243560024	0.025602257190897516	False	olap	olap
head29	SM_V7_ZW	24842216	24842266	+	3187	50	Smp_153780	hg	12270.0			0.0	0.0	0.0	24854786.0	24929755.0	+	74969	1.7981722572131393	0.0051519750802794225	True	hg	hg
head30	SM_V7_ZW	78496276	78496326	-	3184	50	Smp_146240	olap	0.0		0.2998931762387884	0.0	0.6478838009438821	0.0	78475339.0	78512572.0	+	37233	0.953965123851473	0.01927472679032021	False	olap	olap
head31	SM_V7_ZW	82611064	82611114	-	3186	50	Smp_160320	olap	0.0			0.0	0.0	1.0	82601011.0	82646985.0	-	45974	0.01794070378511809	0.004986540024866659	True	olap	olap
head32	SM_V7_ZW	2617348	2617398	-	3183	50	Smp_244820	olap	0.0			0.09967443091444338	0.04983721545722169		2580442.0	2644727.0	+	64285	0.0808202490692286	0.04217382781166462	False	olap	olap
head33	SM_V7_ZW	79559807	79559857	+	3190	50	Smp_163670	hg	584.0	0.4164978931572447		1.0964187400588772	0.0	0.0	79560691.0	79587590.0	+	26899	0.3485029267817911	0.009912231038184916	True	hg	hg
head34	SM_V7_ZW	8758833	8758883	-	3183	50	Smp_188430	olap	0.0			0.0	0.19934886182888675	0.0	8754220.0	8771839.0	+	17619	0.8757365290627069	0.012163007348093152	False	olap	olap
head35	SM_V7_ZW	83572951	83573001	-	3186	50	Smp_316630	olap	0.0		0.31719705792339264	0.0	1.5449536791738725	0.0	83561967.0	83581893.0	+	19926	1.4387663450650798	0.014881633643002563	False	olap	olap
head36	SM_V7_ZW	84386831	84386881	+	3183	50	Smp_136470	olap	0.0	0.18225783735618986		0.6478838009438821	0.0	0.0	84376596.0	84443213.0	+	66617	0.5613485239252186	0.017505904524355454	True	olap	olap
head37	SM_V7_ZW	56422521	56422571	+	3186	50	Smp_336650	olap	0.0			0.0	0.14951164637166506	0.0	56406756.0	56503826.0	-	97070	1.2349946422331708	0.005211164488418668	False	olap	olap
head38	SM_V7_ZW	47010781	47010831	-	3159	50	Smp_345880	olap	0.0			0.09967443091444338	0.0	0.0	46975844.0	47064169.0	-	88325	0.0674840755016554	0.15937188231975394	True	olap	olap
head39	SM_V7_ZW	20703415	20703465	-	3183	50	Smp_092880	gh	7943.0			0.0	0.0	0.0	20687920.0	20695222.0	-	7302	27.542535074889788	0.053577395417582885	True	hg	hg
head40	SM_V7_ZW	84092935	84092985	-	3183	50	Smp_204040	gh	12592.0			0.0	0.0	0.0	84079893.0	84080093.0	-	200	0.0	0.0	True	hg	hg
head41	SM_V7_ZW	3495489	3495539	+	3183	50	Smp_015820	olap	0.0			0.04983721545722169	0.0	0.0	3456939.0	3507926.0	+	50987	0.0345039658273663	0.0009285769840226057	True	olap	olap
head42	SM_V7_ZW	42620235	42620285	-	3186	50	Smp_323040	gh	7761.0		0.18879424719627144	0.0	0.2491860772861084	0.0	42607735.0	42612224.0	+	4489	5.2934694430838265	0.003885726310988548	False	gh	hg
head43	SM_V7_ZW	71025715	71025765	-	3183	50	Smp_161110	gh	533.0			0.04983721545722169	0.0	0.0	70956629.0	71024932.0	-	68303	1.6704584142389551	0.01393629584693109	True	hg	hg
head44	SM_V7_ZW	3862461	3862511	-	3185	50	Smp_244780	hg	11150.0			0.0	0.0	0.0	3873661.0	3905143.0	-	31482	0.9471318851424858	0.0027703172304852923	True	gh	gh
head45	SM_V7_ZW	47748447	47748497	-	3150	50	Smp_093800	gh	694.0		0.2274537540656185	0.0	0.3986977236577735	0.0	47735062.0	47747503.0	+	12441	1.0797863054814008	0.008612652779762609	False	gh	hg
head46	SM_V7_ZW	81115988	81116038	+	3188	50	Smp_345440	olap	0.0			0.0	0.09967443091444338	0.0	81004534.0	81177179.0	-	172645	0.6311164768983971	0.0048929352254621205	False	olap	olap
head47	SM_V7_ZW	49827611	49827661	+	3183	50	Smp_131950	olap	0.0	-0.12094750149022655		0.19934886182888675	0.0	0.0	49791102.0	49848092.0	+	56990	1.5682238722483886	0.007870414794086598	True	olap	olap
head48	SM_V7_ZW	46503292	46503342	-	3186	50	Smp_058530	hg	13988.0			0.04983721545722169	0.0	0.0	46517330.0	46519736.0	-	2406	34.94508492814042	0.02174940824192966	True	gh	gh
head49	SM_V7_ZW	27825283	27825333	+	3108	50	Smp_168050	hg	3337.0			0.0	0.0	0.0	27828920.0	27859340.0	+	30420	5.9146879390017935	0.01048514723623336	True	hg	hg
head50	SM_V7_ZW	84933565	84933615	+	3186	50	Smp_173650	hg	7043.0			0.0	0.04983721545722169	0.0	84940908.0	84959301.0	+	18393	2.007659696244681	0.06381049442818304	True	hg	hg
head51	SM_V7_ZW	80851292	80851342	-	3184	50	Smp_077400	gh	9200.0			0.0	0.0	0.0	80840188.0	80841842.0	-	1654	95.22704699576992	0.21393242427223336	True	hg	hg
head52	SM_V7_ZW	48268395	48268445	-	3183	50	Smp_323360	gh	7173.0			0.04983721545722169	0.04983721545722169	0.0	48260426.0	48260972.0	-	546	0.0	0.0	True	hg	hg
head53	SM_V7_ZW	78721050	78721100	+	3183	50	Smp_096360	olap	0.0			0.04983721545722169	0.2990232927433301	0.0	78715594.0	78738075.0	-	22481	0.9260930010788824	0.006983107009930533	False	olap	olap
head54	SM_V7_ZW	78710693	78710743	-	3156	50	Smp_266830	gh	786.0	0.06516520414314503		0.4485349391149952	0.09967443091444338	0.0	78681729.0	78709657.0	+	27928	2.3873789279376982	0.01258064913253412	False	gh	hg
head55	SM_V7_ZW	87203694	87203744	+	3184	50	Smp_307400	olap	0.0			0.0	0.2491860772861084	0.0	87175408.0	87212824.0	-	37416	2.1695891703414465	0.003995928115556582	False	olap	olap
head56	SM_V7_ZW	75313449	75313499	+	3183	50	Smp_039740	gh	4165.0			0.0	0.04983721545722169	0.0	75298264.0	75309284.0	-	11020	6.640288879840164	0.0547214434693632	False	hg	gh
head57	SM_V7_ZW	25137250	25137300	-	3183	50	Smp_347680	hg	10318.0	0.19259646114242285		2.641372419232749	0.0	0.0	25147618.0	25166473.0	-	18855	4.808478512849518	0.007136594098886159	True	gh	gh
head58	SM_V7_ZW	27545930	27545980	+	3050	50	Smp_139940	olap	0.0			0.0	0.09967443091444338	0.0	27541284.0	27554526.0	-	13242	0.4574621310093109	0.008656214737321392	False	olap	olap
head59	SM_V7_ZW	80986292	80986342	+	3187	50	Smp_243830	olap	0.0			0.0	0.19934886182888675	0.0	80967860.0	80999419.0	-	31559	0.1275184621873523	0.004184816406148404	False	olap	olap
head60	SM_V7_ZW	83535356	83535406	+	3186	50	Smp_244130	olap	0.0		-0.0350688480022711	0.0	0.6977210164011036	1.0	83527254.0	83562093.0	-	34839	0.7996499164897651	0.10464112950129932	False	olap	olap
head61	SM_V7_ZW	11294023	11294073	-	3187	50	Smp_125930	olap	0.0			0.04983721545722169	0.04983721545722169	0.0	11270856.0	11302828.0	+	31972	0.2063820632596069	0.012548154148337123	False	olap	olap
head62	SM_V7_ZW	85459309	85459359	-	3186	50	Smp_345640	olap	0.0			0.09967443091444338	0.0	0.0	85450104.0	85477685.0	-	27581	0.01183545778778152	0.003162145210475978	True	olap	olap
head63	SM_V7_ZW	46582460	46582510	-	3187	50	Smp_153690	olap	0.0		0.329142173491011	0.0	0.5980465854866602	0.0	46529119.0	46620087.0	+	90968	0.7052803108659567	0.011203621670259687	False	olap	olap
head64	SM_V7_ZW	48336946	48336996	+	3187	50	Smp_018160	olap	0.0			0.0	0.2491860772861084	0.0	48298289.0	48367291.0	-	69002	0.4520971133510322	0.006464205071478133	False	olap	olap
head65	SM_V7_ZW	29536	29586	+	3186	50	Smp_303010	olap	0.0			0.04983721545722169	0.04983721545722169	0.0	18966.0	59346.0	+	40380	0.2242551275031496	0.03640906032659831	True	olap	olap
head66	SM_V7_ZW	46202013	46202063	+	3186	50	Smp_198730	olap	0.0			0.0	0.0	0.0	46186177.0	46209152.0	+	22975	0.27733136000895725	0.02787413356366915	True	olap	olap
head67	SM_V7_ZW	47919001	47919051	-	3191	50	Smp_241420	olap	0.0			0.04983721545722169	0.0	0.0	47895712.0	47943088.0	+	47376	0.6576795656842073	0.0052071558703404115	False	olap	olap
head68	SM_V7_ZW	55701729	55701779	-	3190	50	Smp_146830	olap	0.0		0.3836214050259881	0.0	0.7475582318583253	0.0	55692122.0	55719316.0	+	27194	1.3533239594905258	0.010537765274657085	False	olap	olap
head69	SM_V7_ZW	55711983	55712033	+	3186	50	Smp_146830	olap	0.0	0.5435755750928258		0.8970698782299904	0.0	0.0	55692122.0	55719316.0	+	27194	1.3533239594905258	0.010537765274657085	True	olap	olap
head70	SM_V7_ZW	45786202	45786252	-	3186	50	Smp_153520	olap	0.0		0.29920163187906645	0.0	0.4983721545722168	0.0	45773663.0	45792763.0	+	19100	0.4987635463166453	0.001826494807332732	False	olap	olap
head71	SM_V7_ZW	62583451	62583501	+	3186	50	Smp_306320	hg	6633.0			0.0	0.0	0.0	62590384.0	62591179.0	-	795	0.16298963545758036	0.0	False	gh	hg
head72	SM_V7_ZW	72997617	72997667	+	3187	50	Smp_347530	olap	0.0	0.42914020764035865		0.2990232927433301	0.0		72983168.0	73016923.0	+	33755	0.8690322920491982	0.021629838733470533	True	olap	olap
head73	SM_V7_ZW	41887590	41887640	-	3187	50	Smp_333070	olap	0.0			0.2491860772861084	0.0	0.0	41867186.0	41931335.0	-	64149	0.18482398100162184	0.005749043545237502	True	olap	olap
head74	SM_V7_ZW	39994245	39994295	+	3183	50	Smp_210860	gh	6949.0			0.04983721545722169	0.0	0.0	39932344.0	39987296.0	+	54952	0.5610223737413986	0.006937958550148238	True	gh	gh
head75	SM_V7_ZW	42800152	42800202	-	3187	50	Smp_061940	olap	0.0		0.7118949088297546	0.04983721545722169	11.163536262417658	0.0	42797044.0	42815830.0	+	18786	11.691159196167526	0.07242393175674182	False	olap	olap
head76	SM_V7_ZW	76176485	76176535	+	3186	50	Smp_032310	olap	0.0	0.6837296260903043		6.030303070323824	0.09967443091444338	0.0	76164057.0	76181521.0	+	17464	6.107941141998652	0.01797838166402294	True	olap	olap
head77	SM_V7_ZW	71808212	71808262	+	3186	50	Smp_333300	olap	0.0		0.1302033265740894	0.0	0.2491860772861084	0.0	71761471.0	71838486.0	-	77015	0.3897223009687952	0.03051126025849513	False	olap	olap
head78	SM_V7_ZW	3432474	3432524	-	3187	50	Smp_130800	gh	11851.0			0.0	0.0	0.0	3406009.0	3420373.0	+	14364	4.042074353081541	0.0036430713053524624	False	gh	hg
head79	SM_V7_ZW	3724138	3724188	+	3186	50	Smp_347210	hg	702.0			0.09967443091444338	0.04983721545722169	0.0	3725140.0	3728577.0	-	3437	2.5266612724529764	0.04930070775518003	False	gh	hg
head80	SM_V7_ZW	83787632	83787682	+	3186	50	Smp_336780	gh	6222.0			0.09967443091444338	0.0	0.0	83776428.0	83781410.0	+	4982	30.075889227802058	0.05551917819903258	True	gh	gh
head81	SM_V7_ZW	81075121	81075171	-	3186	50	Smp_345440	olap	0.0			0.14951164637166506	0.0	0.0	81004534.0	81177179.0	-	172645	0.6311164768983971	0.0048929352254621205	True	olap	olap
head82	SM_V7_ZW	59261930	59261980	-	3189	50	Smp_054330	olap	0.0	0.6305606494089144		3.787628374748848	0.04983721545722169	0.0	59260446.0	59267092.0	-	6646	2.994657236358935	0.04949226933759602	True	olap	olap
head83	SM_V7_ZW	87757978	87758028	-	3183	50	Smp_180780	hg	87658.0			0.0	0.0	0.0	87845686.0	87867252.0	-	21566	0.002657553453389824	0.0002310916046425934	True	gh	gh
head84	SM_V7_ZW	14649174	14649224	+	3164	50	Smp_204380	hg	5878.0			0.2491860772861084	0.0	0.0	14655352.0	14661114.0	-	5762	13.52143681434826	0.01600118857963556	False	gh	hg
head85	SM_V7_ZW	84501491	84501541	+	3187	50	Smp_136490	olap	0.0		0.3297833921263549	0.0	0.5980465854866602	0.0	84493244.0	84511763.0	-	18519	1.6718705169177048	0.007266077095658434	False	olap	olap
head86	SM_V7_ZW	65973791	65973841	-	3187	50	Smp_306450	gh	9687.0			0.04983721545722169	0.0	0.0	65906252.0	65963854.0	-	57602	0.3065401450729774	0.003677097421846328	True	hg	hg
head87	SM_V7_ZW	76282757	76282807	-	3190	50	Smp_306960	olap	0.0			0.0	0.0	0.0	76274402.0	76292920.0	+	18518	0.02247222967209208	0.0195118161823554	False	olap	olap
head88	SM_V7_ZW	56564244	56564294	+	3190	50	Smp_345070	hg	1613.0	0.03442062488593872		0.2491860772861084	0.0	0.0	56566157.0	56586876.0	-	20719	0.10619784074696352	0.002164848395747841	False	gh	hg
head89	SM_V7_ZW	72936172	72936222	+	2920	50	Smp_344350	hg	19219.0			0.0	0.0	0.0	72955691.0	72975483.0	-	19792	1.5896440035440609	0.0044065848347887	False	gh	hg
head90	SM_V7_ZW	21285951	21286001	-	3187	50	Smp_095290	gh	18950.0			0.0	0.0	0.0	21238897.0	21266751.0	-	27854	0.08874581340842234	0.005457151832574358	True	hg	hg
head91	SM_V7_ZW	24455080	24455130	+	3186	50	Smp_141860	olap	0.0			0.0	0.04983721545722169	0.0	24414502.0	24502333.0	-	87831	0.9990310186011472	0.01063915690158266	False	olap	olap
head92	SM_V7_ZW	22285289	22285339	-	3186	50	Smp_104790	gh	19988.0			0.0	0.0	0.0	22243451.0	22265051.0	+	21600	0.4479581194916477	0.014189762734347841	False	gh	hg
head93	SM_V7_ZW	23663573	23663623	-	3193	50	Smp_133530	olap	0.0	0.35472432852110297		6.728024086724927	0.19934886182888675	0.0	23646413.0	23671262.0	-	24849	3.3161633827414865	0.12364539148206033	True	olap	olap
head94	SM_V7_ZW	250388	250438	-	3133	50	Smp_202700	hg	29918.0			0.0	0.0	0.0	280356.0	287696.0	+	7340	0.002376433979567792	0.15922107663104207	False	hg	gh
head95	SM_V7_ZW	13898044	13898094	+	3187	50	Smp_028690	gh	46302.0			0.0	0.0	0.0	13815386.0	13851742.0	+	36356	1.3307150650538548	0.004660758404515176	True	gh	gh
head96	SM_V7_ZW	115410	115460	+	3189	50	Smp_321740	hg	46110.0			0.0	0.0	0.0	161820.0	172392.0	-	10572	0.015556452043968178	0.0002357038188480027	False	gh	hg
head97	SM_V7_ZW	79780070	79780120	-	3190	50	Smp_163720	olap	0.0		0.2411259161147364	0.0	1.0465815246016554	0.0	79777766.0	79803630.0	+	25864	10.101073268213527	0.017823779886301447	False	olap	olap
head98	SM_V7_ZW	49142488	49142538	+	3187	50	Smp_132010	hg	10454.0			0.04983721545722169	0.04983721545722169	0.0	49153242.0	49160390.0	-	7148	0.5030435219975581	0.004880533130953439	False	gh	hg
head99	SM_V7_ZW	80185850	80185900	-	3189	50	Smp_163750	olap	0.0	0.4508577995824156		0.8970698782299904	0.0	0.0	80099072.0	80213287.0	-	114215	0.5472864990344553	0.012326763880983345	True	olap	olap
head100	SM_V7_ZW	719205	719255	-	3187	50	Smp_090690	olap	0.0		0.2689771083487505	0.0	1.4951164637166503	0.0	703596.0	726937.0	+	23341	2.351365987843939	0.013238110442344991	False	olap	olap
head101	SM_V7_ZW	70922565	70922615	-	3183	50	Smp_161110	hg	34014.0			0.0	0.09967443091444338	0.0	70956629.0	71024932.0	-	68303	1.6704584142389551	0.01393629584693109	True	gh	gh
head102	SM_V7_ZW	76884338	76884388	+	3190	50	Smp_161880	hg	20761.0			0.0	0.0	0.0	76905399.0	76906528.0	+	1129	0.05297135389607265	0.06179991287875144	True	hg	hg
head103	SM_V7_ZW	75685928	75685978	-	3189	50	Smp_039810	olap	0.0			0.04983721545722169	0.0	1.0	75639334.0	75697934.0	+	58600	2.542250790196245	0.10333142795311323	False	olap	olap
head104	SM_V7_ZW	75690012	75690062	-	3189	50	Smp_039810	olap	0.0			0.04983721545722169	0.04983721545722169	1.0	75639334.0	75697934.0	+	58600	2.542250790196245	0.10333142795311323	False	olap	olap
head105	SM_V7_ZW	56531412	56531462	-	3193	50	Smp_068840	olap	0.0			0.04983721545722169	0.0	0.0	56521405.0	56554856.0	-	33451	1.116201064857567	0.011099436643338064	True	olap	olap
head106	SM_V7_ZW	78246923	78246973	-	3193	50	Smp_266840	gh	14499.0			0.0	0.0	0.0	78143044.0	78232174.0	+	89130	0.1128927835836762	0.03852557101988752	False	gh	hg
head107	SM_V7_ZW	39163215	39163265	-	3187	50	Smp_165220	hg	5796.0			0.0	0.0	0.0	39169061.0	39180347.0	-	11286	3.026840274247085	0.002870298604217092	True	gh	gh
head108	SM_V7_ZW	10486331	10486381	+	3190	50	Smp_179590	gh	3493.0			0.0	0.0	0.0	10422531.0	10482838.0	-	60307	0.9795636218385548	0.08953956082693501	False	hg	gh
head109	SM_V7_ZW	71385082	71385132	+	3186	50	Smp_095580	hg	9099.0			0.0	0.0	0.0	71394481.0	71419381.0	-	24900	7.1569443787925024	0.013810312717061434	False	gh	hg
head110	SM_V7_ZW	38809605	38809655	-	3183	50	Smp_178780	olap	0.0			0.04983721545722169	0.0	0.0	38803992.0	38828987.0	-	24995	0.031204337743769524	0.020337651436833814	True	olap	olap
head111	SM_V7_ZW	38784825	38784875	+	3186	50	Smp_101970	olap	0.0		0.8538657938572566	0.0	3.189581789262188	0.0	38778959.0	38786662.0	-	7703	14.954399559629007	0.014557151081234428	False	olap	olap
head112	SM_V7_ZW	77971638	77971688	-	3192	50	Smp_061200	gh	6248.0			0.0	0.0	0.0	77964561.0	77965140.0	-	579	478.088666105042	1.7171890300027164	True	hg	hg
head113	SM_V7_ZW	21553530	21553580	+	3187	50	Smp_246330	gh	3786.0			0.0	0.0	0.0	21495892.0	21549744.0	-	53852	0.7873709966390147	0.03146522553564469	False	hg	gh
head114	SM_V7_ZW	24041993	24042043	+	2852	50	Smp_134980	olap	0.0	0.16517827476323355		0.5482093700294386	0.0	0.0	24028795.0	24047334.0	+	18539	1.2539278898549573	0.0033602955564770005	True	olap	olap
head115	SM_V7_ZW	8486134	8486184	+	3186	50	Smp_142900	olap	0.0	0.07357433342888445	0.5431789444247257	0.19934886182888675	0.4983721545722168	0.0	8486177.0	8519085.0	-	32908	0.09442537935328103	0.010071030837198378	False	olap	olap
head116	SM_V7_ZW	66765160	66765210	-	3184	50	Smp_335170	gh	11565.0			0.0	0.0	0.0	66742883.0	66753345.0	-	10462	0.3110657779924084	0.18578201135840625	True	hg	hg
head117	SM_V7_ZW	54483614	54483664	+	3189	50	Smp_157150	olap	0.0		0.43555233186475256	0.0	0.3986977236577735		54476944.0	54504079.0	-	27135	2.283953170511444	0.015795100531863147	False	olap	olap
head118	SM_V7_ZW	86470528	86470578	-	3193	50	Smp_198890	olap	0.0			0.0	0.14951164637166506	0.0	86462001.0	86501896.0	+	39895	0.9216043540184308	0.0035602472503592384	False	olap	olap
head119	SM_V7_ZW	11941817	11941867	-	3191	50	Smp_193800	olap	0.0	0.7094123374630557		1.2459303864305422	0.0	0.0	11916226.0	11951750.0	+	35524	0.02749716875806624	0.5604652509616052	False	olap	olap
head120	SM_V7_ZW	15363900	15363950	+	3186	50	Smp_171710	hg	631.0			0.0	0.0	0.0	15364831.0	15401385.0	+	36554	1.5655080880000765	0.01274766002421138	True	hg	hg
head121	SM_V7_ZW	86337990	86338040	+	3209	50	Smp_344310	gh	6821.0			0.0	0.0	0.0	86320439.0	86331169.0	+	10730	0.1112396374837334	0.0006966991909210861	True	gh	gh
head122	SM_V7_ZW	83233426	83233476	+	2918	50	Smp_333370	olap	0.0	0.3400598766307397		0.4485349391149952	0.0	0.0	83146969.0	83282627.0	+	135658	0.2836677963355919	0.0034900525353728203	True	olap	olap
head123	SM_V7_ZW	75445707	75445757	-	3186	50	Smp_143860	gh	21088.0			0.0	0.0	0.0	75393780.0	75424369.0	-	30589	0.2010498018052619	0.4581459016826552	True	hg	hg
head124	SM_V7_ZW	46905519	46905569	-	3193	50	Smp_178410	hg	4164.0			0.04983721545722169	0.0	0.0	46909733.0	46926269.0	+	16536	3.9445420652159977	0.02215188277761124	False	hg	gh
head125	SM_V7_ZW	87156991	87157041	+	3189	50	Smp_324430	gh	15586.0			0.0	0.09967443091444338	0.0	86946996.0	87141405.0	-	194409	0.002883964599857743	0.01477871637171546	False	hg	gh
head126	SM_V7_ZW	31795232	31795282	+	3186	50	Smp_043500	gh	4842.0			0.0	0.0	0.0	31762660.0	31790390.0	-	27730	4.103976974272114	0.0095253242669771	False	hg	gh
head127	SM_V7_ZW	11951697	11951747	-	3054	50	Smp_193800	olap	0.0	-0.06401987623947795		7.276233456754366	0.0	0.0	11916226.0	11951750.0	+	35524	0.02749716875806624	0.5604652509616052	False	olap	olap
head128	SM_V7_ZW	55799729	55799779	-	2805	50	Smp_203720	gh	712.0			0.0	0.0	1.0	55786649.0	55798767.0	-	12118	0.037013941171397516	0.009047852286341616	True	hg	hg
head129	SM_V7_ZW	58672780	58672830	+	2998	50	Smp_020550	olap	0.0		-0.11318729636181173	0.0	0.2990232927433301	0.0	58668124.0	58735655.0	-	67531	2.6658050604218655	0.013911115063728195	False	olap	olap
head131	SM_V7_ZW	58599950	58600000	+	2959	50	Smp_198980	gh	30332.0			0.04983721545722169	0.0		58540139.0	58569618.0	+	29479	3.1804424023507685	0.016483355972316274	True	gh	gh
