head_id	seqid	start	end	strand	motherlength	length	neighbor_gene	relative_position	distance	correlation	complement_correlation	transcription	complement_transcription	repetitions	gene_start	gene_end	gene_strand	gene_length	gene_transcription	gene_complement_transcription	same_strand	gene_stream	head_stream
head31	SM_V7_ZW	82609614	82611114	-	3186	1500	Smp_160320	olap	0.0			0.008306202576203616	0.001661240515240723	423.0	82601011.0	82646985.0	-	45974	0.01794070378511809	0.004986540024866659	True	olap	olap
head32	SM_V7_ZW	2615898	2617398	-	3183	1500	Smp_244820	olap	0.0		0.12707873133671846	0.003322481030481446	0.018273645667647952	125.0	2580442.0	2644727.0	+	64285	0.0808202490692286	0.04217382781166462	False	olap	olap
head33	SM_V7_ZW	79559807	79561307	+	3190	1500	Smp_163670	hg	584.0	0.7595324662511965		0.3471992676853111	0.001661240515240723	619.0	79560691.0	79587590.0	+	26899	0.3485029267817911	0.009912231038184916	True	hg	hg
head34	SM_V7_ZW	8757383	8758883	-	3183	1500	Smp_188430	olap	0.0		0.25543257938849506	0.0	0.07309458267059181	413.0	8754220.0	8771839.0	+	17619	0.8757365290627069	0.012163007348093152	False	olap	olap
head35	SM_V7_ZW	83571501	83573001	-	3186	1500	Smp_316630	olap	0.0	0.496919337684872	0.9855394798612714	0.026579848243851567	7.7064947502017125	0.0	83561967.0	83581893.0	+	19926	1.4387663450650798	0.014881633643002563	False	olap	olap
head36	SM_V7_ZW	84386831	84388331	+	3183	1500	Smp_136470	olap	0.0	-0.2306116541038935	0.3658799549288347	0.0797395447315547	0.008306202576203616	332.0	84376596.0	84443213.0	+	66617	0.5613485239252186	0.017505904524355454	True	olap	olap
head37	SM_V7_ZW	56422521	56424021	+	3186	1500	Smp_336650	olap	0.0		0.16153774904281348	0.003322481030481446	0.026579848243851567	642.0	56406756.0	56503826.0	-	97070	1.2349946422331708	0.005211164488418668	False	olap	olap
head38	SM_V7_ZW	47009331	47010831	-	3159	1500	Smp_345880	olap	0.0	0.259126831515123	-0.08800944324557236	0.008306202576203616	0.011628683606685062	14.0	46975844.0	47064169.0	-	88325	0.0674840755016554	0.15937188231975394	True	olap	olap
head39	SM_V7_ZW	20701965	20703465	-	3183	1500	Smp_092880	gh	7943.0		-0.06223518907271434	0.0	0.011628683606685062	4.0	20687920.0	20695222.0	-	7302	27.542535074889788	0.053577395417582885	True	hg	hg
head40	SM_V7_ZW	84091485	84092985	-	3183	1500	Smp_204040	gh	12592.0			0.003322481030481446	0.0	345.0	84079893.0	84080093.0	-	200	0.0	0.0	True	hg	hg
head41	SM_V7_ZW	3495489	3496989	+	3183	1500	Smp_015820	olap	0.0	0.8687547361125199		0.08306202576203615	0.003322481030481446	97.0	3456939.0	3507926.0	+	50987	0.0345039658273663	0.0009285769840226057	True	olap	olap
head42	SM_V7_ZW	42618785	42620285	-	3186	1500	Smp_323040	gh	7761.0	0.4959535486231794	0.6445719869628405	0.008306202576203616	0.09635194988396194	0.0	42607735.0	42612224.0	+	4489	5.2934694430838265	0.003885726310988548	False	gh	hg
head43	SM_V7_ZW	71024265	71025765	-	3183	1500	Smp_161110	gh	533.0	0.8035194786187336		2.6579848243851565	0.001661240515240723	0.0	70956629.0	71024932.0	-	68303	1.6704584142389551	0.01393629584693109	True	hg	hg
head44	SM_V7_ZW	3861011	3862511	-	3185	1500	Smp_244780	hg	11150.0	0.2250451755827225		0.008306202576203616	0.0	708.0	3873661.0	3905143.0	-	31482	0.9471318851424858	0.0027703172304852923	True	gh	gh
head45	SM_V7_ZW	47746997	47748497	-	3150	1500	Smp_093800	gh	694.0		0.915711931702226	0.001661240515240723	1.4951164637166503	0.0	47735062.0	47747503.0	+	12441	1.0797863054814008	0.008612652779762609	False	gh	hg
head46	SM_V7_ZW	81115988	81117488	+	3188	1500	Smp_345440	olap	0.0		-0.0419714021048575	0.004983721545722169	0.01495116463716651	504.0	81004534.0	81177179.0	-	172645	0.6311164768983971	0.0048929352254621205	False	olap	olap
head47	SM_V7_ZW	49827611	49829111	+	3183	1500	Smp_131950	olap	0.0	0.3974557200775541		0.13289924121925786	0.0	4.0	49791102.0	49848092.0	+	56990	1.5682238722483886	0.007870414794086598	True	olap	olap
head48	SM_V7_ZW	46501842	46503342	-	3186	1500	Smp_058530	hg	13988.0			0.004983721545722169	0.001661240515240723	50.0	46517330.0	46519736.0	-	2406	34.94508492814042	0.02174940824192966	True	gh	gh
head49	SM_V7_ZW	27825283	27826783	+	3108	1500	Smp_168050	hg	3337.0			0.001661240515240723	0.003322481030481446	26.0	27828920.0	27859340.0	+	30420	5.9146879390017935	0.01048514723623336	True	hg	hg
head50	SM_V7_ZW	84933565	84935065	+	3186	1500	Smp_173650	hg	7043.0	0.32583115588045564	0.4481368364842945	0.028241088759092287	1.0748226133607477	0.0	84940908.0	84959301.0	+	18393	2.007659696244681	0.06381049442818304	True	hg	hg
head51	SM_V7_ZW	80849842	80851342	-	3184	1500	Smp_077400	gh	9200.0			0.006644962060962892	0.0	0.0	80840188.0	80841842.0	-	1654	95.22704699576992	0.21393242427223336	True	hg	hg
head52	SM_V7_ZW	48266945	48268445	-	3183	1500	Smp_323360	gh	7173.0			0.011628683606685062	0.004983721545722169	12.0	48260426.0	48260972.0	-	546	0.0	0.0	True	hg	hg
head53	SM_V7_ZW	78721050	78722550	+	3183	1500	Smp_096360	olap	0.0		0.917932782134811	0.009967443091444338	3.418832980365408	2.0	78715594.0	78738075.0	-	22481	0.9260930010788824	0.006983107009930533	False	olap	olap
head54	SM_V7_ZW	78709243	78710743	-	3156	1500	Smp_266830	gh	786.0	0.10340724597853806	0.33018050633842083	0.05149845597246242	2.8390600405463964	112.0	78681729.0	78709657.0	+	27928	2.3873789279376982	0.01258064913253412	False	gh	hg
head55	SM_V7_ZW	87203694	87205194	+	3184	1500	Smp_307400	olap	0.0	0.3578363130089599	0.9431022831214584	0.009967443091444338	10.29470747294676	122.0	87175408.0	87212824.0	-	37416	2.1695891703414465	0.003995928115556582	False	olap	olap
head56	SM_V7_ZW	75313449	75314949	+	3183	1500	Smp_039740	gh	4165.0			0.0	0.001661240515240723	164.0	75298264.0	75309284.0	-	11020	6.640288879840164	0.0547214434693632	False	hg	gh
head57	SM_V7_ZW	25135800	25137300	-	3183	1500	Smp_347680	hg	10318.0	0.20172948510004807	0.16136841787583794	0.32228065995670024	0.013289924121925784	13.0	25147618.0	25166473.0	-	18855	4.808478512849518	0.007136594098886159	True	gh	gh
head58	SM_V7_ZW	27545930	27547430	+	3050	1500	Smp_139940	olap	0.0		0.9919982624928224	0.003322481030481446	1.9087653520115904	0.0	27541284.0	27554526.0	-	13242	0.4574621310093109	0.008656214737321392	False	olap	olap
head59	SM_V7_ZW	80986292	80987792	+	3187	1500	Smp_243830	olap	0.0		0.940580640318974	0.0	0.5465481295141978	553.0	80967860.0	80999419.0	-	31559	0.1275184621873523	0.004184816406148404	False	olap	olap
head60	SM_V7_ZW	83535356	83536856	+	3186	1500	Smp_244130	olap	0.0		-0.028621712589268995	0.0	0.10299691194492484	61.0	83527254.0	83562093.0	-	34839	0.7996499164897651	0.10464112950129932	False	olap	olap
head61	SM_V7_ZW	11292573	11294073	-	3187	1500	Smp_125930	olap	0.0		0.9861284542366058	0.001661240515240723	0.6495450414591227	5.0	11270856.0	11302828.0	+	31972	0.2063820632596069	0.012548154148337123	False	olap	olap
head62	SM_V7_ZW	85457859	85459359	-	3186	1500	Smp_345640	olap	0.0	0.4707743844262496		0.019934886182888675	0.011628683606685062	212.0	85450104.0	85477685.0	-	27581	0.01183545778778152	0.003162145210475978	True	olap	olap
head63	SM_V7_ZW	46581010	46582510	-	3187	1500	Smp_153690	olap	0.0	0.2824334302755912	0.822886626209423	0.008306202576203616	0.5432256484837165	157.0	46529119.0	46620087.0	+	90968	0.7052803108659567	0.011203621670259687	False	olap	olap
head64	SM_V7_ZW	48336946	48338446	+	3187	1500	Smp_018160	olap	0.0		-0.017932408583582433	0.0	0.03488605082005518	140.0	48298289.0	48367291.0	-	69002	0.4520971133510322	0.006464205071478133	False	olap	olap
head65	SM_V7_ZW	29536	31036	+	3186	1500	Smp_303010	olap	0.0	0.6403439452732808	0.4648865985165136	0.2591535203775528	0.07143334215535109	0.0	18966.0	59346.0	+	40380	0.2242551275031496	0.03640906032659831	True	olap	olap
head66	SM_V7_ZW	46202013	46203513	+	3186	1500	Smp_198730	olap	0.0	0.9354247140904848	0.8089879879690866	0.8522163843184908	0.10299691194492484	1.0	46186177.0	46209152.0	+	22975	0.27733136000895725	0.02787413356366915	True	olap	olap
head67	SM_V7_ZW	47917551	47919051	-	3191	1500	Smp_241420	olap	0.0		0.17756769754363236	0.001661240515240723	0.016612405152407233	0.0	47895712.0	47943088.0	+	47376	0.6576795656842073	0.0052071558703404115	False	olap	olap
head68	SM_V7_ZW	55700279	55701779	-	3190	1500	Smp_146830	olap	0.0		0.7804120083548274	0.001661240515240723	0.2475248367708677	0.0	55692122.0	55719316.0	+	27194	1.3533239594905258	0.010537765274657085	False	olap	olap
head69	SM_V7_ZW	55711983	55713483	+	3186	1500	Smp_146830	olap	0.0	0.7168636415022639	-0.029565515100933505	0.3289256220176631	0.0215961266981294	0.0	55692122.0	55719316.0	+	27194	1.3533239594905258	0.010537765274657085	True	olap	olap
head70	SM_V7_ZW	45784752	45786252	-	3186	1500	Smp_153520	olap	0.0		0.6703678051287727	0.0	0.1362217222497393	2.0	45773663.0	45792763.0	+	19100	0.4987635463166453	0.001826494807332732	False	olap	olap
head71	SM_V7_ZW	62583451	62584951	+	3186	1500	Smp_306320	hg	6633.0			0.023257367213370125	0.011628683606685062	302.0	62590384.0	62591179.0	-	795	0.16298963545758036	0.0	False	gh	hg
head72	SM_V7_ZW	72997617	72999117	+	3187	1500	Smp_347530	olap	0.0	0.6349628056182129		0.08140078524679542	0.0	36.0	72983168.0	73016923.0	+	33755	0.8690322920491982	0.021629838733470533	True	olap	olap
head73	SM_V7_ZW	41886140	41887640	-	3187	1500	Smp_333070	olap	0.0	0.31319236665101874		0.059804658548666026	0.0	18.0	41867186.0	41931335.0	-	64149	0.18482398100162184	0.005749043545237502	True	olap	olap
head74	SM_V7_ZW	39994245	39995745	+	3183	1500	Smp_210860	gh	6949.0	0.13805447864889514	0.09796973764285848	0.0215961266981294	0.01495116463716651	0.0	39932344.0	39987296.0	+	54952	0.5610223737413986	0.006937958550148238	True	gh	gh
head75	SM_V7_ZW	42798702	42800202	-	3187	1500	Smp_061940	olap	0.0		0.5080339947230847	0.004983721545722169	5.473787497718182	1.0	42797044.0	42815830.0	+	18786	11.691159196167526	0.07242393175674182	False	olap	olap
head76	SM_V7_ZW	76176485	76177985	+	3186	1500	Smp_032310	olap	0.0	0.3632876643530155	-0.05678726531411266	0.9103598023519162	0.011628683606685062	437.0	76164057.0	76181521.0	+	17464	6.107941141998652	0.01797838166402294	True	olap	olap
head77	SM_V7_ZW	71808212	71809712	+	3186	1500	Smp_333300	olap	0.0		-0.06605177003567132	0.003322481030481446	0.11296435503636915	1.0	71761471.0	71838486.0	-	77015	0.3897223009687952	0.03051126025849513	False	olap	olap
head78	SM_V7_ZW	3431024	3432524	-	3187	1500	Smp_130800	gh	11851.0			0.0	0.003322481030481446	328.0	3406009.0	3420373.0	+	14364	4.042074353081541	0.0036430713053524624	False	gh	hg
head79	SM_V7_ZW	3724138	3725638	+	3186	1500	Smp_347210	hg	702.0	0.09089168676644764	0.9484258642769277	0.07309458267059181	0.9867768660529896	0.0	3725140.0	3728577.0	-	3437	2.5266612724529764	0.04930070775518003	False	gh	hg
head80	SM_V7_ZW	83787632	83789132	+	3186	1500	Smp_336780	gh	6222.0	0.26822971670724144		0.01495116463716651	0.003322481030481446	1.0	83776428.0	83781410.0	+	4982	30.075889227802058	0.05551917819903258	True	gh	gh
head81	SM_V7_ZW	81073671	81075171	-	3186	1500	Smp_345440	olap	0.0	-0.02958289467326593		0.041531012881018084	0.001661240515240723	53.0	81004534.0	81177179.0	-	172645	0.6311164768983971	0.0048929352254621205	True	olap	olap
head82	SM_V7_ZW	59260480	59261980	-	3189	1500	Smp_054330	olap	0.0	0.8967936590564957	0.5478579842735107	3.526813613856054	0.08472326627727687	0.0	59260446.0	59267092.0	-	6646	2.994657236358935	0.04949226933759602	True	olap	olap
head83	SM_V7_ZW	87756528	87758028	-	3183	1500	Smp_180780	hg	87658.0		0.7070778555109583	0.0	0.0797395447315547	1.0	87845686.0	87867252.0	-	21566	0.002657553453389824	0.0002310916046425934	True	gh	gh
head84	SM_V7_ZW	14649174	14650674	+	3164	1500	Smp_204380	hg	5878.0	0.5563690543827453		0.06312713957914746	0.004983721545722169	0.0	14655352.0	14661114.0	-	5762	13.52143681434826	0.01600118857963556	False	gh	hg
head85	SM_V7_ZW	84501491	84502991	+	3187	1500	Smp_136490	olap	0.0		0.9145906378203174	0.0	2.265932062788346	57.0	84493244.0	84511763.0	-	18519	1.6718705169177048	0.007266077095658434	False	olap	olap
head86	SM_V7_ZW	65972341	65973841	-	3187	1500	Smp_306450	gh	9687.0			0.003322481030481446	0.0	71.0	65906252.0	65963854.0	-	57602	0.3065401450729774	0.003677097421846328	True	hg	hg
head87	SM_V7_ZW	76281307	76282807	-	3190	1500	Smp_306960	olap	0.0		0.3133480804200435	0.0	0.01495116463716651	6.0	76274402.0	76292920.0	+	18518	0.02247222967209208	0.0195118161823554	False	olap	olap
head88	SM_V7_ZW	56564244	56565744	+	3190	1500	Smp_345070	hg	1613.0	-0.06954481133137602		0.32228065995670024	0.0	17.0	56566157.0	56586876.0	-	20719	0.10619784074696352	0.002164848395747841	False	gh	hg
head89	SM_V7_ZW	72936172	72937672	+	2920	1500	Smp_344350	hg	19219.0			0.001661240515240723	0.0	30.0	72955691.0	72975483.0	-	19792	1.5896440035440609	0.0044065848347887	False	gh	hg
head90	SM_V7_ZW	21284501	21286001	-	3187	1500	Smp_095290	gh	18950.0			0.0	0.0	54.0	21238897.0	21266751.0	-	27854	0.08874581340842234	0.005457151832574358	True	hg	hg
head91	SM_V7_ZW	24455080	24456580	+	3186	1500	Smp_141860	olap	0.0		0.6807607535777827	0.0	0.6046915475476232	146.0	24414502.0	24502333.0	-	87831	0.9990310186011472	0.01063915690158266	False	olap	olap
head92	SM_V7_ZW	22283839	22285339	-	3186	1500	Smp_104790	gh	19988.0			0.0	0.0	0.0	22243451.0	22265051.0	+	21600	0.4479581194916477	0.014189762734347841	False	gh	hg
head93	SM_V7_ZW	23662123	23663623	-	3193	1500	Smp_133530	olap	0.0	0.9810671421997768	0.2261061148424879	15.323282512580429	0.07475582318583253	30.0	23646413.0	23671262.0	-	24849	3.3161633827414865	0.12364539148206033	True	olap	olap
head94	SM_V7_ZW	248938	250438	-	3133	1500	Smp_202700	hg	29918.0			0.01495116463716651	0.0	581.0	280356.0	287696.0	+	7340	0.002376433979567792	0.15922107663104207	False	hg	gh
head95	SM_V7_ZW	13898044	13899544	+	3187	1500	Smp_028690	gh	46302.0			0.001661240515240723	0.0	0.0	13815386.0	13851742.0	+	36356	1.3307150650538548	0.004660758404515176	True	gh	gh
head96	SM_V7_ZW	115410	116910	+	3189	1500	Smp_321740	hg	46110.0			0.0	0.003322481030481446	8.0	161820.0	172392.0	-	10572	0.015556452043968178	0.0002357038188480027	False	gh	hg
head97	SM_V7_ZW	79778620	79780120	-	3190	1500	Smp_163720	olap	0.0		0.9872352838267536	0.004983721545722169	54.98872229498317	0.0	79777766.0	79803630.0	+	25864	10.101073268213527	0.017823779886301447	False	olap	olap
head98	SM_V7_ZW	49142488	49143988	+	3187	1500	Smp_132010	hg	10454.0		0.4595381741182797	0.006644962060962892	0.006644962060962892	172.0	49153242.0	49160390.0	-	7148	0.5030435219975581	0.004880533130953439	False	gh	hg
head99	SM_V7_ZW	80184400	80185900	-	3189	1500	Smp_163750	olap	0.0	0.8479428533236099	0.5175395204516644	0.9751481824463044	0.028241088759092287	187.0	80099072.0	80213287.0	-	114215	0.5472864990344553	0.012326763880983345	True	olap	olap
head100	SM_V7_ZW	717755	719255	-	3187	1500	Smp_090690	olap	0.0		0.6742329459379389	0.0	0.2973620522280894	1.0	703596.0	726937.0	+	23341	2.351365987843939	0.013238110442344991	False	olap	olap
head101	SM_V7_ZW	70921115	70922615	-	3183	1500	Smp_161110	hg	34014.0			0.0	0.004983721545722169	0.0	70956629.0	71024932.0	-	68303	1.6704584142389551	0.01393629584693109	True	gh	gh
head102	SM_V7_ZW	76884338	76885838	+	3190	1500	Smp_161880	hg	20761.0			0.0	0.009967443091444338	19.0	76905399.0	76906528.0	+	1129	0.05297135389607265	0.06179991287875144	True	hg	hg
head103	SM_V7_ZW	75684478	75685978	-	3189	1500	Smp_039810	olap	0.0	-0.1604806511941195	0.21631425780442526	0.018273645667647952	0.13123800070401712	198.0	75639334.0	75697934.0	+	58600	2.542250790196245	0.10333142795311323	False	olap	olap
head104	SM_V7_ZW	75688562	75690062	-	3189	1500	Smp_039810	olap	0.0		-0.027544192562867536	0.009967443091444338	0.016612405152407233	119.0	75639334.0	75697934.0	+	58600	2.542250790196245	0.10333142795311323	False	olap	olap
head105	SM_V7_ZW	56529962	56531462	-	3193	1500	Smp_068840	olap	0.0	0.2690984879551295		0.009967443091444338	0.001661240515240723	1.0	56521405.0	56554856.0	-	33451	1.116201064857567	0.011099436643338064	True	olap	olap
head106	SM_V7_ZW	78245473	78246973	-	3193	1500	Smp_266840	gh	14499.0			0.004983721545722169	0.006644962060962892	119.0	78143044.0	78232174.0	+	89130	0.1128927835836762	0.03852557101988752	False	gh	hg
head107	SM_V7_ZW	39161765	39163265	-	3187	1500	Smp_165220	hg	5796.0	0.13964920491308244		0.038208531850536624	0.001661240515240723	72.0	39169061.0	39180347.0	-	11286	3.026840274247085	0.002870298604217092	True	gh	gh
head108	SM_V7_ZW	10486331	10487831	+	3190	1500	Smp_179590	gh	3493.0			0.0	0.003322481030481446	0.0	10422531.0	10482838.0	-	60307	0.9795636218385548	0.08953956082693501	False	hg	gh
head109	SM_V7_ZW	71385082	71386582	+	3186	1500	Smp_095580	hg	9099.0			0.001661240515240723	0.001661240515240723	8.0	71394481.0	71419381.0	-	24900	7.1569443787925024	0.013810312717061434	False	gh	hg
head110	SM_V7_ZW	38808155	38809655	-	3183	1500	Smp_178780	olap	0.0	0.21125397460500087		0.008306202576203616	0.0	0.0	38803992.0	38828987.0	-	24995	0.031204337743769524	0.020337651436833814	True	olap	olap
head111	SM_V7_ZW	38784825	38786325	+	3186	1500	Smp_101970	olap	0.0	0.7025709659409745	0.9986107449218056	0.01495116463716651	57.056966736457866	610.0	38778959.0	38786662.0	-	7703	14.954399559629007	0.014557151081234428	False	olap	olap
head112	SM_V7_ZW	77970188	77971688	-	3192	1500	Smp_061200	gh	6248.0			0.0	0.003322481030481446	0.0	77964561.0	77965140.0	-	579	478.088666105042	1.7171890300027164	True	hg	hg
head113	SM_V7_ZW	21553530	21555030	+	3187	1500	Smp_246330	gh	3786.0			0.003322481030481446	0.0	131.0	21495892.0	21549744.0	-	53852	0.7873709966390147	0.03146522553564469	False	hg	gh
head114	SM_V7_ZW	24041993	24043493	+	2852	1500	Smp_134980	olap	0.0	0.9168012848896692	0.23688903906688286	2.6430336597479904	0.008306202576203616	33.0	24028795.0	24047334.0	+	18539	1.2539278898549573	0.0033602955564770005	True	olap	olap
head115	SM_V7_ZW	8486134	8487634	+	3186	1500	Smp_142900	olap	0.0	-0.1281837143211291	0.7999205060492489	0.019934886182888675	0.6827698517639371	265.0	8486177.0	8519085.0	-	32908	0.09442537935328103	0.010071030837198378	False	olap	olap
head116	SM_V7_ZW	66763710	66765210	-	3184	1500	Smp_335170	gh	11565.0		-0.021382478550278382	0.0	0.024918607728610844	2.0	66742883.0	66753345.0	-	10462	0.3110657779924084	0.18578201135840625	True	hg	hg
head117	SM_V7_ZW	54483614	54485114	+	3189	1500	Smp_157150	olap	0.0		0.7047268957724071	0.0	0.27576592552996004	202.0	54476944.0	54504079.0	-	27135	2.283953170511444	0.015795100531863147	False	olap	olap
head118	SM_V7_ZW	86469078	86470578	-	3193	1500	Smp_198890	olap	0.0			0.0	0.006644962060962892	104.0	86462001.0	86501896.0	+	39895	0.9216043540184308	0.0035602472503592384	False	olap	olap
head119	SM_V7_ZW	11940367	11941867	-	3191	1500	Smp_193800	olap	0.0	0.8587543871805079	0.6907947322124938	0.29403957119760804	0.07309458267059181	0.0	11916226.0	11951750.0	+	35524	0.02749716875806624	0.5604652509616052	False	olap	olap
