head_id	seqid	start	end	strand	motherlength	length	neighbor_gene	relative_position	distance	correlation	complement_correlation	transcription	complement_transcription	repetitions	gene_start	gene_end	gene_strand	gene_length	gene_transcription	gene_complement_transcription	same_strand	gene_stream	head_stream
head22	SM_V7_ZW	69296870	69296970	-	3206	100	Smp_162810	olap	0.0	0.4083291478206403		0.14384438730061005	0.0	0.0	69295833.0	69325700.0	-	29867	0.02680998278947989	0.0014448493718881375	True	olap	olap
head23	SM_V7_ZW	38303928	38304028	-	3186	100	Smp_159110	gh	4797.0	0.15496828946378352	0.381237613499922	0.743196001053152	0.2397406455010168	0.0	38282237.0	38299131.0	+	16894	3.172937784276805	0.1228929791664973	False	gh	hg
head24	SM_V7_ZW	50935386	50935486	+	3186	100	Smp_157840	olap	0.0			0.0	0.0	0.0	50909031.0	50943930.0	+	34899	0.0361338661662325	0.004190429346274111	True	olap	olap
head25	SM_V7_ZW	59897123	59897223	+	3183	100	Smp_212730	olap	0.0	-0.14886427272756522	0.34431648375915325	0.5514034846523386	1.0308847756543722	0.0	59887869.0	59950893.0	-	63024	1.797446207986488	0.050250284448280516	False	olap	olap
head26	SM_V7_ZW	79206973	79207073	-	3186	100	Smp_324200	hg	5148.0			0.0	0.0	0.0	79212221.0	79266732.0	+	54511	0.02286972091147268	0.0024628930212355193	False	hg	gh
head27	SM_V7_ZW	76582422	76582522	-	3189	100	Smp_139760	gh	1561.0			0.0	0.0	0.0	76534516.0	76580861.0	-	46345	1.055179563476047	0.0286581762018693	True	hg	hg
head28	SM_V7_ZW	82462003	82462103	+	3183	100	Smp_345170	olap	0.0	-0.16681970391672682		0.31166283915132176	0.023974064550101683	0.0	82448996.0	82467002.0	-	18006	0.7725065118276682	0.0274278423709927	False	olap	olap
head29	SM_V7_ZW	24842216	24842316	+	3187	100	Smp_153780	hg	12470.0			0.0	0.0	0.0	24854786.0	24929755.0	+	74969	1.743891024437694	0.01563755360882461	True	hg	hg
head30	SM_V7_ZW	78496226	78496326	-	3184	100	Smp_146240	olap	0.0		-0.08262780485032485	0.0	0.33563690370142346	0.0	78475339.0	78512572.0	+	37233	0.9461362353267104	0.04108036737024917	False	olap	olap
head31	SM_V7_ZW	82611014	82611114	-	3186	100	Smp_160320	olap	0.0			0.0	0.0	1.0	82601011.0	82646985.0	-	45974	0.01778212905464974	0.00511040659048585	True	olap	olap
head32	SM_V7_ZW	2617298	2617398	-	3183	100	Smp_244820	olap	0.0			0.04794812910020335	0.023974064550101683	1.0	2580442.0	2644727.0	+	64285	0.08122503319611332	0.04385704271746064	False	olap	olap
head33	SM_V7_ZW	79559807	79559907	+	3190	100	Smp_163670	hg	784.0	0.35637744398608784		0.5514034846523386	0.0	0.0	79560691.0	79587590.0	+	26899	0.3571288027519886	0.02335107220389843	True	hg	hg
head34	SM_V7_ZW	8758783	8758883	-	3183	100	Smp_188430	olap	0.0		-0.20719303127628366	0.0	0.1917925164008134	0.0	8754220.0	8771839.0	+	17619	0.8577813889769054	0.025036766429528963	False	olap	olap
head35	SM_V7_ZW	83572901	83573001	-	3186	100	Smp_316630	olap	0.0	0.06481066671333557	0.013910764940067466	1.7261326476073209	33.06023501459021	0.0	83561967.0	83581893.0	+	19926	1.4428233568444209	0.05618733385976856	False	olap	olap
head36	SM_V7_ZW	84386831	84386931	+	3183	100	Smp_136470	olap	0.0	0.10302646543825927		0.3596109682515251	0.0	0.0	84376596.0	84443213.0	+	66617	0.5525943245219856	0.02450776522302001	True	olap	olap
head37	SM_V7_ZW	56422521	56422621	+	3186	100	Smp_336650	olap	0.0			0.0	0.0958962582004067	0.0	56406756.0	56503826.0	-	97070	1.2042355139573582	0.0172389997486051	False	olap	olap
head38	SM_V7_ZW	47010731	47010831	-	3159	100	Smp_345880	olap	0.0			0.04794812910020335	0.0	0.0	46975844.0	47064169.0	-	88325	0.0665275201950741	0.1551223084107909	True	olap	olap
head39	SM_V7_ZW	20703365	20703465	-	3183	100	Smp_092880	gh	8143.0			0.0	0.0	0.0	20687920.0	20695222.0	-	7302	27.02089170738658	0.49281115981515505	True	hg	hg
head40	SM_V7_ZW	84092885	84092985	-	3183	100	Smp_204040	gh	12792.0			0.0	0.0	0.0	84079893.0	84080093.0	-	200	0.0	0.0	True	hg	hg
head41	SM_V7_ZW	3495489	3495589	+	3183	100	Smp_015820	olap	0.0			0.023974064550101683	0.0	0.0	3456939.0	3507926.0	+	50987	0.037333844416774335	0.0041377560562671795	True	olap	olap
head42	SM_V7_ZW	42620185	42620285	-	3186	100	Smp_323040	gh	7961.0			0.0	0.16781845185071173	0.0	42607735.0	42612224.0	+	4489	5.2717307011373045	0.1377881188221482	False	gh	hg
head43	SM_V7_ZW	71025665	71025765	-	3183	100	Smp_161110	gh	733.0			0.04794812910020335	0.0	0.0	70956629.0	71024932.0	-	68303	1.6485218654006784	0.048893711723191714	True	hg	hg
head44	SM_V7_ZW	3862411	3862511	-	3185	100	Smp_244780	hg	11150.0			0.0	0.0	0.0	3873661.0	3905143.0	-	31482	0.9312586093106964	0.019951734045253286	True	gh	gh
head45	SM_V7_ZW	47748397	47748497	-	3150	100	Smp_093800	gh	894.0		0.4697407233800495	0.023974064550101683	0.31166283915132176	0.0	47735062.0	47747503.0	+	12441	1.0617884066478596	0.02774909810477165	False	gh	hg
head46	SM_V7_ZW	81115988	81116088	+	3188	100	Smp_345440	olap	0.0			0.0	0.07192219365030503	0.0	81004534.0	81177179.0	-	172645	0.6209830534426115	0.014441789297173819	False	olap	olap
head47	SM_V7_ZW	49827611	49827711	+	3183	100	Smp_131950	olap	0.0	-0.05476401173864808		0.1917925164008134	0.0	0.0	49791102.0	49848092.0	+	56990	1.5509734793783096	0.035462601185709264	True	olap	olap
head48	SM_V7_ZW	46503242	46503342	-	3186	100	Smp_058530	hg	13988.0			0.023974064550101683	0.0	0.0	46517330.0	46519736.0	-	2406	34.97064710932537	1.232581789213457	True	gh	gh
head49	SM_V7_ZW	27825283	27825383	+	3108	100	Smp_168050	hg	3537.0			0.0	0.0	0.0	27828920.0	27859340.0	+	30420	5.733678889590885	0.04184821918508872	True	hg	hg
head50	SM_V7_ZW	84933565	84933665	+	3186	100	Smp_173650	hg	7243.0			0.0	0.04794812910020335	0.0	84940908.0	84959301.0	+	18393	1.9984252578815795	0.11730907462127715	True	hg	hg
head51	SM_V7_ZW	80851242	80851342	-	3184	100	Smp_077400	gh	9400.0			0.0	0.0	0.0	80840188.0	80841842.0	-	1654	92.70454779295059	1.058105630083085	True	hg	hg
head52	SM_V7_ZW	48268345	48268445	-	3183	100	Smp_323360	gh	7373.0			0.023974064550101683	0.023974064550101683	0.0	48260426.0	48260972.0	-	546	0.0	0.0	True	hg	hg
head53	SM_V7_ZW	78721050	78721150	+	3183	100	Smp_096360	olap	0.0			0.023974064550101683	0.14384438730061005	0.0	78715594.0	78738075.0	-	22481	0.9083718777535076	0.019515385492943405	False	olap	olap
head54	SM_V7_ZW	78710643	78710743	-	3156	100	Smp_266830	gh	986.0	0.11783547498533024		0.21576658095091508	0.04794812910020335	0.0	78681729.0	78709657.0	+	27928	2.341437212362408	0.04292119834950887	False	gh	hg
head55	SM_V7_ZW	87203694	87203794	+	3184	100	Smp_307400	olap	0.0			0.04794812910020335	0.11987032275050838	3.0	87175408.0	87212824.0	-	37416	2.1297037564578782	0.042865750438363326	False	olap	olap
head56	SM_V7_ZW	75313449	75313549	+	3183	100	Smp_039740	gh	4165.0			0.0	0.023974064550101683	0.0	75298264.0	75309284.0	-	11020	6.473867630507492	0.10986299998004853	False	hg	gh
head57	SM_V7_ZW	25137200	25137300	-	3183	100	Smp_347680	hg	10318.0	0.21897003426108524		1.6781845185071174	0.07192219365030503	0.0	25147618.0	25166473.0	-	18855	4.695000442919673	0.06624496224133107	True	gh	gh
head58	SM_V7_ZW	27545930	27546030	+	3050	100	Smp_139940	olap	0.0			0.0	0.04794812910020335	0.0	27541284.0	27554526.0	-	13242	0.4620284906498978	0.019009792914670563	False	olap	olap
head59	SM_V7_ZW	80986292	80986392	+	3187	100	Smp_243830	olap	0.0			0.0	0.14384438730061005	0.0	80967860.0	80999419.0	-	31559	0.1264831505304962	0.005849370925434358	False	olap	olap
head60	SM_V7_ZW	83535356	83535456	+	3186	100	Smp_244130	olap	0.0		0.4963702220353012	0.0	0.3596109682515251	1.0	83527254.0	83562093.0	-	34839	0.7764269075426884	0.1070055695496659	False	olap	olap
head61	SM_V7_ZW	11293973	11294073	-	3187	100	Smp_125930	olap	0.0			0.023974064550101683	0.04794812910020335	0.0	11270856.0	11302828.0	+	31972	0.1994589381435958	0.012897344872443038	False	olap	olap
head62	SM_V7_ZW	85459259	85459359	-	3186	100	Smp_345640	olap	0.0	0.3362974339459198		0.16781845185071173	0.0	0.0	85450104.0	85477685.0	-	27581	0.011473755558585336	0.0032161284520277078	True	olap	olap
head63	SM_V7_ZW	46582410	46582510	-	3187	100	Smp_153690	olap	0.0		0.4741644620898636	0.04794812910020335	0.4555072264519318	0.0	46529119.0	46620087.0	+	90968	0.6971527675048803	0.024720420970006343	False	olap	olap
head64	SM_V7_ZW	48336946	48337046	+	3187	100	Smp_018160	olap	0.0		0.8800279303643709	0.0	0.33563690370142346	0.0	48298289.0	48367291.0	-	69002	0.4455572357185356	0.01952613587599945	False	olap	olap
head65	SM_V7_ZW	29536	29636	+	3186	100	Smp_303010	olap	0.0			0.023974064550101683	0.023974064550101683	0.0	18966.0	59346.0	+	40380	0.2173577273846514	0.036038279301415836	True	olap	olap
head66	SM_V7_ZW	46202013	46202113	+	3186	100	Smp_198730	olap	0.0			0.0	0.0	0.0	46186177.0	46209152.0	+	22975	0.2691147441772023	0.028591485034724088	True	olap	olap
head67	SM_V7_ZW	47918951	47919051	-	3191	100	Smp_241420	olap	0.0			0.023974064550101683	0.0	0.0	47895712.0	47943088.0	+	47376	0.6489433548431778	0.01821737427819276	False	olap	olap
head68	SM_V7_ZW	55701679	55701779	-	3190	100	Smp_146830	olap	0.0		-0.2415319313567243	0.0	0.4555072264519318	0.0	55692122.0	55719316.0	+	27194	1.3178065635615204	0.02054113789870446	False	olap	olap
head69	SM_V7_ZW	55711983	55712083	+	3186	100	Smp_146830	olap	0.0	0.6509106138053637		0.743196001053152	0.0	0.0	55692122.0	55719316.0	+	27194	1.3178065635615204	0.02054113789870446	True	olap	olap
head70	SM_V7_ZW	45786152	45786252	-	3186	100	Smp_153520	olap	0.0		-0.031082168779357988	0.0	0.43153316190183016	0.0	45773663.0	45792763.0	+	19100	0.4811130336153912	0.002886929239017479	False	olap	olap
head71	SM_V7_ZW	62583451	62583551	+	3186	100	Smp_306320	hg	6833.0			0.023974064550101683	0.0	0.0	62590384.0	62591179.0	-	795	0.16887391381203695	0.018093633622718243	False	gh	hg
head72	SM_V7_ZW	72997617	72997717	+	3187	100	Smp_347530	olap	0.0	0.5697145523548917		0.1917925164008134	0.0	0.0	72983168.0	73016923.0	+	33755	0.837369933478592	0.02194633667895546	True	olap	olap
head73	SM_V7_ZW	41887540	41887640	-	3187	100	Smp_333070	olap	0.0	-0.02802275274043931		0.2397406455010168	0.0	0.0	41867186.0	41931335.0	-	64149	0.18278874139043053	0.009230999616323112	True	olap	olap
head74	SM_V7_ZW	39994245	39994345	+	3183	100	Smp_210860	gh	6949.0			0.023974064550101683	0.0	0.0	39932344.0	39987296.0	+	54952	0.5529321846483998	0.01679650395215669	True	gh	gh
head75	SM_V7_ZW	42800102	42800202	-	3187	100	Smp_061940	olap	0.0		-0.30983969068923706	0.04794812910020335	7.144271235930298	0.0	42797044.0	42815830.0	+	18786	11.3587754892521	0.16258361671899035	False	olap	olap
head76	SM_V7_ZW	76176485	76176585	+	3186	100	Smp_032310	olap	0.0	0.6499990174946639		4.00366877986698	0.07192219365030503	0.0	76164057.0	76181521.0	+	17464	5.991182427623039	0.08552360406959085	True	olap	olap
head77	SM_V7_ZW	71808212	71808312	+	3186	100	Smp_333300	olap	0.0		0.2323631028177216	0.07192219365030503	0.16781845185071173	0.0	71761471.0	71838486.0	-	77015	0.3878372657660414	0.04143281168108203	False	olap	olap
head78	SM_V7_ZW	3432424	3432524	-	3187	100	Smp_130800	gh	12051.0			0.0	0.0	0.0	3406009.0	3420373.0	+	14364	3.92557782106928	0.028707456854758336	False	gh	hg
head79	SM_V7_ZW	3724138	3724238	+	3186	100	Smp_347210	hg	902.0			0.07192219365030503	0.023974064550101683	0.0	3725140.0	3728577.0	-	3437	2.443443355222757	0.052314659332488384	False	gh	hg
head80	SM_V7_ZW	83787632	83787732	+	3186	100	Smp_336780	gh	6222.0			0.04794812910020335	0.0	0.0	83776428.0	83781410.0	+	4982	29.402635850577326	0.23483226616719424	True	gh	gh
head81	SM_V7_ZW	81075071	81075171	-	3186	100	Smp_345440	olap	0.0			0.07192219365030503	0.023974064550101683	0.0	81004534.0	81177179.0	-	172645	0.6209830534426115	0.014441789297173819	True	olap	olap
head82	SM_V7_ZW	59261880	59261980	-	3189	100	Smp_054330	olap	0.0	0.6682492694951312		2.7809914878117943	0.04794812910020335	0.0	59260446.0	59267092.0	-	6646	2.9150528984256945	0.08224626418030667	True	olap	olap
head83	SM_V7_ZW	87757928	87758028	-	3183	100	Smp_180780	hg	87658.0			0.0	0.0	0.0	87845686.0	87867252.0	-	21566	0.002890316601607361	0.0002223320462774893	True	gh	gh
head84	SM_V7_ZW	14649174	14649274	+	3164	100	Smp_204380	hg	6078.0	0.4899597754830006		0.1917925164008134	0.0	0.0	14655352.0	14661114.0	-	5762	13.197385516568467	0.1705894908979814	False	gh	hg
head85	SM_V7_ZW	84501491	84501591	+	3187	100	Smp_136490	olap	0.0		0.20070961505477544	0.023974064550101683	0.31166283915132176	0.0	84493244.0	84511763.0	-	18519	1.64746447143255	0.037801322148224466	False	olap	olap
head86	SM_V7_ZW	65973741	65973841	-	3187	100	Smp_306450	gh	9887.0			0.04794812910020335	0.0	0.0	65906252.0	65963854.0	-	57602	0.3035777001292345	0.00994722653288827	True	hg	hg
head87	SM_V7_ZW	76282707	76282807	-	3190	100	Smp_306960	olap	0.0			0.0	0.0	0.0	76274402.0	76292920.0	+	18518	0.021749880356502226	0.01954899960614188	False	olap	olap
head88	SM_V7_ZW	56564244	56564344	+	3190	100	Smp_345070	hg	1813.0	0.10798096303481622		0.14384438730061005	0.023974064550101683	0.0	56566157.0	56586876.0	-	20719	0.10275094995168824	0.002777052701396979	False	gh	hg
head89	SM_V7_ZW	72936172	72936272	+	2920	100	Smp_344350	hg	19419.0			0.0	0.0	0.0	72955691.0	72975483.0	-	19792	1.5693612586454997	0.042758916664237534	False	gh	hg
head90	SM_V7_ZW	21285901	21286001	-	3187	100	Smp_095290	gh	19150.0			0.0	0.0	0.0	21238897.0	21266751.0	-	27854	0.08667294823706609	0.00662742503898122	True	hg	hg
head91	SM_V7_ZW	24455080	24455180	+	3186	100	Smp_141860	olap	0.0			0.0	0.0958962582004067	0.0	24414502.0	24502333.0	-	87831	0.9762298261825396	0.02221867967321648	False	olap	olap
head92	SM_V7_ZW	22285239	22285339	-	3186	100	Smp_104790	gh	20188.0			0.0	0.0	0.0	22243451.0	22265051.0	+	21600	0.4345299199705929	0.016426673858402997	False	gh	hg
head93	SM_V7_ZW	23663523	23663623	-	3193	100	Smp_133530	olap	0.0	0.4014844466932214	0.8583797652935548	4.219435360817895	0.2637147100511184	0.0	23646413.0	23671262.0	-	24849	3.2447814356675098	0.17279387343246047	True	olap	olap
head94	SM_V7_ZW	250338	250438	-	3133	100	Smp_202700	hg	29918.0			0.0	0.0	0.0	280356.0	287696.0	+	7340	0.005552576258197936	0.15318578029969598	False	hg	gh
head95	SM_V7_ZW	13898044	13898144	+	3187	100	Smp_028690	gh	46302.0			0.0	0.0	0.0	13815386.0	13851742.0	+	36356	1.3178613709808062	0.034949538484855006	True	gh	gh
head96	SM_V7_ZW	115410	115510	+	3189	100	Smp_321740	hg	46310.0			0.0	0.0	0.0	161820.0	172392.0	-	10572	0.01542032150403816	0.00022676943388291412	False	gh	hg
head97	SM_V7_ZW	79780020	79780120	-	3190	100	Smp_163720	olap	0.0		-0.2602553212665786	0.0	0.7911441301533553	0.0	79777766.0	79803630.0	+	25864	9.767410601231107	0.04523408405679562	False	olap	olap
head98	SM_V7_ZW	49142488	49142588	+	3187	100	Smp_132010	hg	10654.0			0.023974064550101683	0.023974064550101683	1.0	49153242.0	49160390.0	-	7148	0.5691660260425649	0.042259822793967686	False	gh	hg
head99	SM_V7_ZW	80185800	80185900	-	3189	100	Smp_163750	olap	0.0	0.4934143673188928		0.6712738074028469	0.023974064550101683	0.0	80099072.0	80213287.0	-	114215	0.5331954539260891	0.016414410084646947	True	olap	olap
head100	SM_V7_ZW	719155	719255	-	3187	100	Smp_090690	olap	0.0		-0.3074229913119771	0.0	0.8151181947034569	0.0	703596.0	726937.0	+	23341	2.324891611719941	0.05792970483808468	False	olap	olap
head101	SM_V7_ZW	70922515	70922615	-	3183	100	Smp_161110	hg	34014.0			0.0	0.04794812910020335	0.0	70956629.0	71024932.0	-	68303	1.6485218654006784	0.048893711723191714	True	gh	gh
head102	SM_V7_ZW	76884338	76884438	+	3190	100	Smp_161880	hg	20961.0			0.0	0.0	0.0	76905399.0	76906528.0	+	1129	0.05096346759986184	0.05945737886650549	True	hg	hg
head103	SM_V7_ZW	75685878	75685978	-	3189	100	Smp_039810	olap	0.0			0.023974064550101683	0.07192219365030503	1.0	75639334.0	75697934.0	+	58600	2.5115900969202936	0.1507174979566119	False	olap	olap
head104	SM_V7_ZW	75689962	75690062	-	3189	100	Smp_039810	olap	0.0			0.023974064550101683	0.04794812910020335	1.0	75639334.0	75697934.0	+	58600	2.5115900969202936	0.1507174979566119	False	olap	olap
head105	SM_V7_ZW	56531362	56531462	-	3193	100	Smp_068840	olap	0.0			0.023974064550101683	0.0	0.0	56521405.0	56554856.0	-	33451	1.0814165794639448	0.016053901106761456	True	olap	olap
head106	SM_V7_ZW	78246873	78246973	-	3193	100	Smp_266840	gh	14699.0			0.0	0.0	0.0	78143044.0	78232174.0	+	89130	0.11141094509875593	0.039889529594750124	False	gh	hg
head107	SM_V7_ZW	39163165	39163265	-	3187	100	Smp_165220	hg	5796.0			0.0	0.0	0.0	39169061.0	39180347.0	-	11286	2.9327125215196146	0.02060503509976841	True	gh	gh
head108	SM_V7_ZW	10486331	10486431	+	3190	100	Smp_179590	gh	3493.0			0.0	0.0	0.0	10422531.0	10482838.0	-	60307	0.9616340084351062	0.1002579979029904	False	hg	gh
head109	SM_V7_ZW	71385082	71385182	+	3186	100	Smp_095580	hg	9299.0			0.0	0.0	1.0	71394481.0	71419381.0	-	24900	7.034414177088268	0.12381785948365764	False	gh	hg
head110	SM_V7_ZW	38809555	38809655	-	3183	100	Smp_178780	olap	0.0			0.023974064550101683	0.0	0.0	38803992.0	38828987.0	-	24995	0.031076602977527276	0.020621819877062846	True	olap	olap
head111	SM_V7_ZW	38784825	38784925	+	3186	100	Smp_101970	olap	0.0		-0.21296906999621346	0.0	1.9658732931083371	0.0	38778959.0	38786662.0	-	7703	14.458511524594616	0.05010806689038517	False	olap	olap
head112	SM_V7_ZW	77971588	77971688	-	3192	100	Smp_061200	gh	6448.0			0.0	0.0	0.0	77964561.0	77965140.0	-	579	469.6763540668624	6.732612946194358	True	hg	hg
head113	SM_V7_ZW	21553530	21553630	+	3187	100	Smp_246330	gh	3786.0			0.0	0.0	0.0	21495892.0	21549744.0	-	53852	0.7656724656413851	0.03574829873306775	False	hg	gh
head114	SM_V7_ZW	24041993	24042093	+	2852	100	Smp_134980	olap	0.0	0.2235042840073269		0.2876887746012201	0.0	1.0	24028795.0	24047334.0	+	18539	1.2385974985752943	0.028449723291560324	True	olap	olap
head115	SM_V7_ZW	8486134	8486234	+	3186	100	Smp_142900	olap	0.0	0.29295047863847856	0.7233849651362487	0.14384438730061005	0.6712738074028469	0.0	8486177.0	8519085.0	-	32908	0.09580009384764708	0.01253050657170745	False	olap	olap
head116	SM_V7_ZW	66765128	66765228	-	3184	100	Smp_335170	gh	11783.0			0.0	0.0	0.0	66742883.0	66753345.0	-	10462	0.3210443933730878	0.19042676009495788	True	hg	hg
head117	SM_V7_ZW	54483614	54483714	+	3189	100	Smp_157150	olap	0.0		0.7062412917357723	0.16781845185071173	0.5993516137525419	1.0	54476944.0	54504079.0	-	27135	2.23475212356835	0.04885814518594518	False	olap	olap
head118	SM_V7_ZW	86470478	86470578	-	3193	100	Smp_198890	olap	0.0			0.0	0.07192219365030503	0.0	86462001.0	86501896.0	+	39895	0.9074629622034976	0.016345270228418737	False	olap	olap
head119	SM_V7_ZW	11941767	11941867	-	3191	100	Smp_193800	olap	0.0	0.09738942805007476		0.743196001053152	0.0	0.0	11916226.0	11951750.0	+	35524	0.03590305804710644	0.5511659305840569	False	olap	olap
head120	SM_V7_ZW	15363900	15364000	+	3186	100	Smp_171710	hg	831.0			0.0	0.0	0.0	15364831.0	15401385.0	+	36554	1.5287942350026538	0.02846403680785722	True	hg	hg
head121	SM_V7_ZW	86337990	86338090	+	3209	100	Smp_344310	gh	6821.0			0.0	0.0	0.0	86320439.0	86331169.0	+	10730	0.10903395620176716	0.0026811628574205048	True	gh	gh
head122	SM_V7_ZW	83233426	83233526	+	2918	100	Smp_333370	olap	0.0	0.34252839168573074		0.31166283915132176	0.0	0.0	83146969.0	83282627.0	+	135658	0.2808149063830483	0.009065956386060652	True	olap	olap
head123	SM_V7_ZW	75445657	75445757	-	3186	100	Smp_143860	gh	21288.0			0.0	0.0	0.0	75393780.0	75424369.0	-	30589	0.20557707448728854	0.4584925222076394	True	hg	hg
head124	SM_V7_ZW	46905469	46905569	-	3193	100	Smp_178410	hg	4164.0			0.023974064550101683	0.0	0.0	46909733.0	46926269.0	+	16536	3.886941646034264	0.08756854734071971	False	hg	gh
head125	SM_V7_ZW	87156974	87157074	+	3189	100	Smp_324430	gh	15569.0			0.0	0.07192219365030503	0.0	86946996.0	87141405.0	-	194409	0.0032802499731633037	0.014958433148297316	False	hg	gh
head126	SM_V7_ZW	31795232	31795332	+	3186	100	Smp_043500	gh	4842.0			0.0	0.0	0.0	31762660.0	31790390.0	-	27730	4.0346111444630175	0.070979830492728	False	hg	gh
head127	SM_V7_ZW	11951647	11951747	-	3054	100	Smp_193800	olap	0.0	-0.33665678894171097		5.897619879325013	0.0	0.0	11916226.0	11951750.0	+	35524	0.03590305804710644	0.5511659305840569	False	olap	olap
head128	SM_V7_ZW	55799679	55799779	-	2805	100	Smp_203720	gh	912.0			0.0	0.0	4.0	55786649.0	55798767.0	-	12118	0.03620443813062062	0.008902730687857529	True	hg	hg
head129	SM_V7_ZW	58672780	58672880	+	2998	100	Smp_020550	olap	0.0		-0.2284644276939159	0.0	0.2637147100511184	0.0	58668124.0	58735655.0	-	67531	2.578389679124157	0.022862533607181112	False	olap	olap
